Genome	12_A_MEL_host_removed_R1_3400000.fq Trimmed Mean
virome_phage_15	9.948698
virome_phage_2353	7.7615943
virome_phage_2350	3.3318312
virome_phage_747	0
total_phage_793	12.304186
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	5.13424
total_phage_414	0
total_phage_245	5.850885
total_phage_115	4.730016
total_phage_734	6.0144897
total_phage_790	0
virome_phage_17	11.119831
