Genome	7_A_MEL_host_removed_R1_1400000.fq Trimmed Mean
virome_phage_2333	0
virome_phage_2356	15.658174
virome_phage_2343	51.04551
virome_phage_1849	0
virome_phage_960	0
virome_phage_272	0
virome_phage_1063	0
virome_phage_782	0
virome_phage_847	0
virome_phage_177	0
virome_phage_808	0
virome_phage_12	0
virome_phage_866	0
virome_phage_56	0
virome_phage_50	0
virome_phage_2599	0
total_phage_500	0
total_phage_239	0
total_phage_785	0
total_phage_783	0
virome_phage_22	0
virome_phage_834	0
virome_phage_1507	0
virome_phage_2409	200.4448
virome_phage_2401	0
virome_phage_825	0
total_phage_658	0
virome_phage_913	0
total_phage_242	0
total_phage_18	0
virome_phage_1236	0
virome_phage_2330	605.2772
virome_phage_153	52.226997
virome_phage_2465	32.38347
virome_phage_14	0
virome_phage_1675	0
virome_phage_809	0
total_phage_737	0
total_phage_246	0
virome_phage_193	0
virome_phage_83	0
virome_phage_749	0
total_phage_820	0
virome_phage_780	0
virome_phage_797	0
virome_phage_2323	1.3412485
virome_phage_831	0
total_phage_735	0
total_phage_738	0
virome_phage_833	0
virome_phage_881	0
total_phage_479	0
virome_phage_759	54.575256
virome_phage_843	0
virome_phage_2496	0
virome_phage_115	100.3919
total_phage_650	0
virome_phage_903	0
total_phage_711	0
virome_phage_819	15.1526
virome_phage_860	0
virome_phage_32	0
virome_phage_798	0
virome_phage_91	0
virome_phage_742	0
virome_phage_882	0
total_phage_416	0
virome_phage_791	0
total_phage_733	2.9932456
total_phage_102	2.700398
total_phage_454	0
virome_phage_98	0
virome_phage_784	0
virome_phage_2278	13.90647
virome_phage_33	0
virome_phage_740	38.229813
virome_phage_2259	0
virome_phage_1199	23.587141
virome_phage_1279	0
virome_phage_764	0
virome_phage_821	0
total_phage_2	0
virome_phage_795	0
total_phage_451	0
total_phage_437	0
virome_phage_2407	738.5371
virome_phage_1077	0
virome_phage_804	0
virome_phage_69	0
total_phage_1	3.1701303
virome_phage_2298	26.476042
virome_phage_23	0
virome_phage_4	8.204702
virome_phage_875	0
total_phage_808	7.151604
virome_phage_94	0
virome_phage_1217	0
total_phage_370	0
total_phage_462	0
virome_phage_858	3.0274763
virome_phage_818	0
virome_phage_1117	0
total_phage_927	0
virome_phage_891	2.0235927
virome_phage_781	0
virome_phage_773	0
virome_phage_2286	1.6988432
virome_phage_826	0
virome_phage_839	0
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	0
virome_phage_82	66.17988
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	11.560888
virome_phage_760	0
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	139.81137
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	0
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	0
virome_phage_844	0
virome_phage_2912	1.7399623
total_phage_795	13.552315
virome_phage_1092	0
virome_phage_822	0
total_phage_92	0
total_phage_799	0
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	39.579693
virome_phage_744	0
total_phage_100	7.5913696
total_phage_308	0
virome_phage_932	0
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	0
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	3.3627133
virome_phage_2310	16.77024
virome_phage_2300	5.1240053
total_phage_488	0
virome_phage_2305	13.5596485
virome_phage_1286	0
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	11.745892
virome_phage_915	0
virome_phage_97	0
total_phage_4	0
total_phage_636	0
total_phage_796	11.455526
total_phage_609	0
virome_phage_2288	11.283371
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	0
total_phage_189	3.1498218
virome_phage_2281	1.645114
virome_phage_2306	1.7186967
total_phage_453	0
total_phage_415	0
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	2.041723
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	8.211622
virome_phage_21	25.551392
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	9.16459
virome_phage_110	0
total_phage_172	3.1704586
virome_phage_1873	0
virome_phage_1006	0
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	4.1988654
total_phage_0	0
virome_phage_2339	5.209643
virome_phage_61	0
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	2.8988986
virome_phage_2347	3.4975612
virome_phage_2355	7.86997
total_phage_449	0
virome_phage_81	0
virome_phage_776	0
virome_phage_774	0
virome_phage_28	0
virome_phage_936	7.764925
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	363.78693
virome_phage_57	0
virome_phage_2359	13.916788
virome_phage_909	2.5650153
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	164.35231
virome_phage_2322	0
virome_phage_741	0
total_phage_233	0
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	2.187191
total_phage_446	0
total_phage_794	0
virome_phage_88	11.787979
virome_phage_2272	4.4231153
total_phage_611	0
virome_phage_794	0
virome_phage_2320	52.632126
virome_phage_176	3.324118
total_phage_369	0
virome_phage_154	0
virome_phage_73	0
virome_phage_862	0
total_phage_105	0
total_phage_605	0
virome_phage_2388	2.7369828
virome_phage_55	0
virome_phage_2424	239.59427
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	51.673668
virome_phage_974	0
virome_phage_124	0
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	4.3307114
virome_phage_7	15.3889675
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	0
total_phage_443	0
virome_phage_2522	109.86115
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	0
virome_phage_2293	1.4948194
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	0
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	43.3
virome_phage_2269	2.1121893
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	4.67396
virome_phage_123	0
total_phage_307	7.8898826
total_phage_929	0
virome_phage_1004	97.11311
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	1.9726855
total_phage_804	0
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	9.99806
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	89.98995
virome_phage_145	0
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	39.619778
total_phage_179	13.885103
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	0
total_phage_98	0
virome_phage_239	104.338715
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	0
virome_phage_172	0
virome_phage_25	0
total_phage_743	23.183073
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	10.7945795
total_phage_252	0
virome_phage_2385	1.5441574
virome_phage_783	0
total_phage_248	2.9090095
total_phage_244	0
virome_phage_739	1.6566358
virome_phage_2313	2.1898217
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	4.7723384
total_phage_95	0
total_phage_118	0
virome_phage_2389	14.068297
virome_phage_870	0
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	0
virome_phage_79	6.8496985
virome_phage_2357	1.5084815
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	5.7162375
virome_phage_440	0
virome_phage_201	23.943552
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	775.94714
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	2.0528271
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	0
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	5.4471107
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	12.913961
total_phage_800	0
virome_phage_738	12.646537
total_phage_99	0
virome_phage_1033	128.90446
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	2.9993846
virome_phage_2325	1.597923
virome_phage_2913	8.004086
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	7.4387836
virome_phage_2297	5.5697193
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	127.09288
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	0
virome_phage_755	11.152605
virome_phage_38	0
total_phage_715	0
virome_phage_2291	50.010406
virome_phage_823	0
virome_phage_331	0
virome_phage_1	45.59405
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	22.782518
virome_phage_779	0
virome_phage_2292	433.7793
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	0
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	69.98971
virome_phage_867	0
virome_phage_15	3.8482633
virome_phage_2353	7.8068914
virome_phage_2350	15.028309
virome_phage_747	0
total_phage_793	9.299505
virome_phage_2328	13.806138
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	0
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
