Genome	7_A_MEL_host_removed_R1_3100000.fq Trimmed Mean
virome_phage_2366	6.27283
virome_phage_2325	3.6840825
virome_phage_2913	17.90372
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	16.140873
virome_phage_2297	12.832674
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	282.17587
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	8.614054
virome_phage_755	25.4091
virome_phage_38	0
total_phage_715	0
virome_phage_2291	109.73704
virome_phage_823	0
virome_phage_331	0
virome_phage_1	101.08749
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	52.43785
virome_phage_779	0
virome_phage_2292	957.3001
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	2.359879
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	155.50954
virome_phage_867	0
virome_phage_15	8.381958
virome_phage_2353	17.732086
virome_phage_2350	33.98136
virome_phage_747	0
total_phage_793	20.270544
virome_phage_2328	29.753906
virome_phage_865	0
total_phage_644	0
virome_phage_885	7.017331
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	2.4280896
total_phage_115	8.777371
total_phage_734	0
total_phage_790	0
virome_phage_17	0
