Genome	17_A_MEL_host_removed_R1_2400000.fq Trimmed Mean
virome_phage_91	0
virome_phage_742	1.962291
virome_phage_882	6.847427
total_phage_416	5.453377
virome_phage_791	881.0524
total_phage_733	3.5783858
total_phage_102	9.908272
total_phage_454	0
virome_phage_98	0
virome_phage_784	2.5438848
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	3.5769038
virome_phage_2259	0
virome_phage_1199	117.12743
virome_phage_1279	2.8785233
virome_phage_764	3.691891
virome_phage_821	27.354643
total_phage_2	0
virome_phage_795	2.5018647
total_phage_451	0
total_phage_437	2.8089476
virome_phage_2407	0
virome_phage_1077	1.5323681
virome_phage_804	2.073729
virome_phage_69	0
total_phage_1	0
virome_phage_2298	27.541565
virome_phage_23	0
virome_phage_4	0
virome_phage_875	1.4351555
total_phage_808	0
virome_phage_94	0
virome_phage_1217	2.0830803
total_phage_370	0
total_phage_462	0
virome_phage_858	9.769032
virome_phage_818	1.4398574
virome_phage_1117	2.001634
total_phage_927	0
virome_phage_891	10.6600895
virome_phage_781	2.0253491
virome_phage_773	4.139981
virome_phage_2286	0
virome_phage_826	10.316454
virome_phage_839	74.89563
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	2.4020348
virome_phage_82	10.603059
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	6.3998084
virome_phage_760	4.5329204
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	4.4096155
total_phage_926	0
virome_phage_852	2.118987
virome_phage_748	1.9031178
virome_phage_36	0
virome_phage_844	16.049017
virome_phage_2912	0
total_phage_795	4.2146482
virome_phage_1092	6.1976776
virome_phage_822	9.088614
total_phage_92	0
total_phage_799	7.093046
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	6.349002
total_phage_100	0
total_phage_308	22.256203
virome_phage_932	13.711545
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	16.800283
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	6.1901646
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	19.665165
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	13.018439
virome_phage_915	86.7441
virome_phage_97	0
total_phage_4	3.5067606
total_phage_636	0
total_phage_796	13.074841
total_phage_609	0
virome_phage_2288	15.4827
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	2.5405085
total_phage_189	12.430433
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	2.7313175
total_phage_415	3.4224603
virome_phage_1446	3.2808044
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	2.8298984
virome_phage_911	1.5221235
total_phage_364	2.8349512
total_phage_368	3.2031622
total_phage_121	0
total_phage_692	0
virome_phage_1061	1.569107
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	2.1699955
total_phage_112	0
virome_phage_925	0
total_phage_358	3.0390248
virome_phage_2382	0
virome_phage_110	0
total_phage_172	23.889147
virome_phage_1873	0
virome_phage_1006	3.953568
virome_phage_768	8.193217
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	3.2462862
virome_phage_824	1.4639993
total_phage_694	0
virome_phage_734	0
virome_phage_1668	2.0178015
virome_phage_26	0
total_phage_371	6.077991
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	16.684807
virome_phage_774	3.4250643
virome_phage_28	0
virome_phage_936	21.723347
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	2.5927212
virome_phage_909	10.638626
virome_phage_54	0
virome_phage_736	1.6347014
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	1.6191953
total_phage_233	19.33186
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	0
virome_phage_88	12.424451
virome_phage_2272	0
total_phage_611	0
virome_phage_794	10.141664
virome_phage_2320	0
virome_phage_176	0
total_phage_369	5.1966186
virome_phage_154	254.25922
virome_phage_73	0
virome_phage_862	29.87118
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	2.2138002
virome_phage_900	29.903936
total_phage_303	5.8849015
virome_phage_71	0
total_phage_363	4.2617087
virome_phage_2372	2.9001777
virome_phage_974	0
virome_phage_124	6.5316834
total_phage_789	0
virome_phage_861	1.6244133
virome_phage_1467	5.3196507
total_phage_600	0
total_phage_362	28.33582
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	34.477554
total_phage_443	7.0295057
virome_phage_2522	0
total_phage_116	0
virome_phage_761	3.4948328
virome_phage_935	6.066386
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	2.195291
virome_phage_9	0
total_phage_237	0
virome_phage_743	2.6453881
virome_phage_84	0
virome_phage_908	6.745178
virome_phage_5	0
virome_phage_789	2.1402373
virome_phage_109	0
virome_phage_1565	1.5439403
virome_phage_151	0
virome_phage_904	7.2885084
virome_phage_837	78.79434
virome_phage_63	0
virome_phage_10	1.8901496
virome_phage_2269	0
virome_phage_762	2.5594587
virome_phage_806	10.127091
virome_phage_765	2.612686
virome_phage_2294	11.100379
virome_phage_123	20.755331
total_phage_307	13.275679
total_phage_929	0
virome_phage_1004	97.39219
total_phage_188	0
total_phage_616	0
virome_phage_811	1.9686352
virome_phage_65	14.144097
total_phage_804	10.7944145
virome_phage_807	10.597977
virome_phage_745	3.9398532
virome_phage_24	0
virome_phage_979	5.8291726
virome_phage_828	18.47868
total_phage_604	0
total_phage_517	0
total_phage_305	10.114057
virome_phage_793	3.1111112
virome_phage_1154	509.37402
virome_phage_2327	0
virome_phage_758	6.4806867
total_phage_653	0
total_phage_122	0
virome_phage_859	3.301524
total_phage_111	8.980475
virome_phage_939	2.460541
virome_phage_196	0
virome_phage_813	6.7642365
virome_phage_750	50.30373
total_phage_231	0
virome_phage_735	1.8115951
virome_phage_871	2.1049564
virome_phage_756	1.4623393
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	3.872248
virome_phage_158	0
virome_phage_820	1.6508427
total_phage_114	0
virome_phage_68	0
virome_phage_769	1.7306201
total_phage_106	0
virome_phage_145	0
virome_phage_788	4.893676
virome_phage_751	7.2712097
virome_phage_2324	0
total_phage_179	0
virome_phage_912	2.0211987
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	18.414608
virome_phage_189	0
virome_phage_841	3.658809
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	4.1689296
virome_phage_172	7.1651998
virome_phage_25	0
total_phage_743	293.72986
virome_phage_52	0
virome_phage_1109	19.286875
total_phage_487	0
virome_phage_2360	11.007488
total_phage_252	0
virome_phage_2385	0
virome_phage_783	19.72167
total_phage_248	3.9652467
total_phage_244	0
virome_phage_739	12.160763
virome_phage_2313	0
virome_phage_955	154.12671
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	2.0045342
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	4.7690125
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	6.289781
virome_phage_2389	0
virome_phage_870	1.8451407
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	8.025346
virome_phage_79	15.23044
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	2.4930604
virome_phage_884	5.065123
virome_phage_440	0
virome_phage_201	294.44046
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	0
virome_phage_893	4.4406643
virome_phage_16	0
virome_phage_949	569.3642
total_phage_232	0
virome_phage_803	1.811168
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	1.7040082
virome_phage_786	2.0928018
virome_phage_787	2.1787405
virome_phage_144	3.1675162
total_phage_306	5.4122596
total_phage_176	13.897018
total_phage_806	0
virome_phage_2275	0
virome_phage_906	9.662972
virome_phage_59	0
virome_phage_2308	2.3533318
total_phage_800	6.694961
virome_phage_738	24.856228
total_phage_99	0
virome_phage_1033	28.669897
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	12.060811
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	3.5215876
virome_phage_72	0
total_phage_525	0
virome_phage_902	16.610117
virome_phage_2297	7.4415793
virome_phage_2	3.3678887
total_phage_361	0
virome_phage_64	0
virome_phage_816	1.6946346
virome_phage_2238	0
virome_phage_845	1.9474517
total_phage_925	0
virome_phage_832	1.4659312
total_phage_655	0
virome_phage_771	7.1841965
virome_phage_849	0
virome_phage_963	22.906055
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	1.9952464
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	65.63417
virome_phage_755	0
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	0
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	3.9320762
virome_phage_280	0
virome_phage_191	0
virome_phage_772	1.8421879
virome_phage_2400	0
virome_phage_779	6.1765995
virome_phage_2292	0
virome_phage_895	1.5652493
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	3.5416641
virome_phage_43	0
virome_phage_92	14.377161
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	7.5956078
virome_phage_15	0
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	13.392294
total_phage_793	9.210787
virome_phage_2328	0
virome_phage_865	5.1771913
total_phage_644	0
virome_phage_885	19.772444
virome_phage_850	21.598434
virome_phage_790	2.8916497
total_phage_739	0
total_phage_414	14.074258
total_phage_245	3.6287713
total_phage_115	4.391676
total_phage_734	3.3778334
total_phage_790	0
virome_phage_17	0
