Genome	17_A_MEL_host_removed_R1_2000000.fq Trimmed Mean
virome_phage_742	1.6597638
virome_phage_882	5.6428432
total_phage_416	4.5999665
virome_phage_791	734.1528
total_phage_733	0
total_phage_102	8.101678
total_phage_454	0
virome_phage_98	0
virome_phage_784	2.0715249
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	2.9989502
virome_phage_2259	0
virome_phage_1199	96.96119
virome_phage_1279	2.5595
virome_phage_764	3.182636
virome_phage_821	23.254358
total_phage_2	0
virome_phage_795	2.020551
total_phage_451	0
total_phage_437	2.3218846
virome_phage_2407	0
virome_phage_1077	0
virome_phage_804	1.815788
virome_phage_69	0
total_phage_1	0
virome_phage_2298	22.89956
virome_phage_23	0
virome_phage_4	0
virome_phage_875	0
total_phage_808	0
virome_phage_94	0
virome_phage_1217	1.787744
total_phage_370	0
total_phage_462	0
virome_phage_858	8.120963
virome_phage_818	0
virome_phage_1117	1.7293029
total_phage_927	0
virome_phage_891	8.474708
virome_phage_781	1.6512588
virome_phage_773	3.5443568
virome_phage_2286	0
virome_phage_826	8.426146
virome_phage_839	62.166515
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	1.9735153
virome_phage_82	8.825606
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	0
virome_phage_760	3.6748211
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	3.7438955
total_phage_926	0
virome_phage_852	1.8076226
virome_phage_748	1.5294055
virome_phage_36	0
virome_phage_844	13.515526
virome_phage_2912	0
total_phage_795	3.4862013
virome_phage_1092	5.0360518
virome_phage_822	7.714273
total_phage_92	0
total_phage_799	6.0069733
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	5.224984
total_phage_100	0
total_phage_308	18.471148
virome_phage_932	11.197934
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	13.87584
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	5.0286355
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	16.213497
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	10.748631
virome_phage_915	72.49293
virome_phage_97	0
total_phage_4	2.8714242
total_phage_636	0
total_phage_796	10.887797
total_phage_609	0
virome_phage_2288	12.870988
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	2.0736382
total_phage_189	10.452138
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	0
total_phage_415	2.8618646
virome_phage_1446	2.6986594
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	1.3056487
total_phage_364	2.391234
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	1.3681878
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	1.8123354
total_phage_112	0
virome_phage_925	0
total_phage_358	2.5374715
virome_phage_2382	0
virome_phage_110	0
total_phage_172	19.973452
virome_phage_1873	0
virome_phage_1006	3.239852
virome_phage_768	6.709009
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	2.6936247
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	1.7191497
virome_phage_26	0
total_phage_371	5.0245223
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	14.193371
virome_phage_774	2.7923656
virome_phage_28	0
virome_phage_936	18.33363
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	2.0817564
virome_phage_909	8.943968
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	0
total_phage_233	16.22535
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	0
virome_phage_88	10.309335
virome_phage_2272	0
total_phage_611	0
virome_phage_794	8.371561
virome_phage_2320	0
virome_phage_176	0
total_phage_369	4.387044
virome_phage_154	211.5292
virome_phage_73	0
virome_phage_862	24.587622
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	1.7697841
virome_phage_900	24.645092
total_phage_303	4.9308968
virome_phage_71	0
total_phage_363	3.5239062
virome_phage_2372	0
virome_phage_974	0
virome_phage_124	5.495518
total_phage_789	0
virome_phage_861	1.4292566
virome_phage_1467	4.366667
total_phage_600	0
total_phage_362	23.653961
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	28.66755
total_phage_443	5.9024453
virome_phage_2522	0
total_phage_116	0
virome_phage_761	2.9398956
virome_phage_935	5.071314
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	1.7517517
virome_phage_9	0
total_phage_237	0
virome_phage_743	2.238727
virome_phage_84	0
virome_phage_908	5.7503247
virome_phage_5	0
virome_phage_789	1.7364112
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	6.1069155
virome_phage_837	65.49136
virome_phage_63	0
virome_phage_10	0
virome_phage_2269	0
virome_phage_762	2.0208993
virome_phage_806	8.548469
virome_phage_765	2.1330535
virome_phage_2294	9.136581
virome_phage_123	17.483744
total_phage_307	10.992173
total_phage_929	0
virome_phage_1004	80.77328
total_phage_188	0
total_phage_616	0
virome_phage_811	1.5498387
virome_phage_65	11.8717785
total_phage_804	9.074466
virome_phage_807	8.825056
virome_phage_745	3.2754207
virome_phage_24	0
virome_phage_979	4.6057243
virome_phage_828	15.359782
total_phage_604	0
total_phage_517	0
total_phage_305	8.43208
virome_phage_793	2.5184393
virome_phage_1154	425.4124
virome_phage_2327	0
virome_phage_758	5.441545
total_phage_653	0
total_phage_122	0
virome_phage_859	2.7455807
total_phage_111	7.443147
virome_phage_939	2.0278337
virome_phage_196	0
virome_phage_813	5.8837423
virome_phage_750	41.539875
total_phage_231	0
virome_phage_735	1.5167757
virome_phage_871	1.6291994
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	3.2519634
virome_phage_158	0
virome_phage_820	1.3282696
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	0
virome_phage_145	0
virome_phage_788	4.046003
virome_phage_751	6.0238047
virome_phage_2324	0
total_phage_179	0
virome_phage_912	1.6717349
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	15.814609
virome_phage_189	0
virome_phage_841	3.0022526
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	3.54718
virome_phage_172	6.191795
virome_phage_25	0
total_phage_743	245.54446
virome_phage_52	0
virome_phage_1109	16.331161
total_phage_487	0
virome_phage_2360	9.160781
total_phage_252	0
virome_phage_2385	0
virome_phage_783	16.260483
total_phage_248	3.274393
total_phage_244	0
virome_phage_739	10.058946
virome_phage_2313	0
virome_phage_955	129.01846
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	1.5783054
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	3.8847046
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	5.1727815
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	6.6194687
virome_phage_79	12.812999
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	2.1298938
virome_phage_884	4.0544925
virome_phage_440	0
virome_phage_201	245.55424
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	0
virome_phage_893	3.878974
virome_phage_16	0
virome_phage_949	476.19693
total_phage_232	0
virome_phage_803	1.4867173
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	0
virome_phage_786	1.8100262
virome_phage_787	1.7997733
virome_phage_144	0
total_phage_306	4.5457306
total_phage_176	11.552514
total_phage_806	0
virome_phage_2275	0
virome_phage_906	8.325898
virome_phage_59	0
virome_phage_2308	0
total_phage_800	5.451379
virome_phage_738	20.698347
total_phage_99	0
virome_phage_1033	23.878366
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	10.124442
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	2.8087535
virome_phage_72	0
total_phage_525	0
virome_phage_902	13.881528
virome_phage_2297	6.2337074
virome_phage_2	2.7780917
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	1.6018486
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	6.025482
virome_phage_849	0
virome_phage_963	19.230864
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	1.6568531
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	54.53605
virome_phage_755	0
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	0
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	3.281372
virome_phage_280	0
virome_phage_191	0
virome_phage_772	1.511415
virome_phage_2400	0
virome_phage_779	5.119342
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	2.9526172
virome_phage_43	0
virome_phage_92	11.921429
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	6.247788
virome_phage_15	0
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	11.152305
total_phage_793	7.8343706
virome_phage_2328	0
virome_phage_865	4.3128324
total_phage_644	0
virome_phage_885	16.706554
virome_phage_850	17.959671
virome_phage_790	2.4275405
total_phage_739	0
total_phage_414	11.611769
total_phage_245	3.0296273
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
