Genome	17_A_MEL_host_removed_R1_3500000.fq Trimmed Mean
virome_phage_32	0
virome_phage_798	224.64525
virome_phage_91	0
virome_phage_742	3.0119915
virome_phage_882	10.371624
total_phage_416	7.9246554
virome_phage_791	1284.3406
total_phage_733	5.2421365
total_phage_102	14.996719
total_phage_454	0
virome_phage_98	0
virome_phage_784	3.7444394
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	5.2979136
virome_phage_2259	0
virome_phage_1199	171.059
virome_phage_1279	4.276448
virome_phage_764	5.116184
virome_phage_821	39.724564
total_phage_2	0
virome_phage_795	3.5304108
total_phage_451	0
total_phage_437	3.9049463
virome_phage_2407	0
virome_phage_1077	2.1509387
virome_phage_804	3.1506736
virome_phage_69	0
total_phage_1	3.318703
virome_phage_2298	40.46284
virome_phage_23	0
virome_phage_4	0
virome_phage_875	2.2696278
total_phage_808	0
virome_phage_94	0
virome_phage_1217	3.2370932
total_phage_370	0
total_phage_462	0
virome_phage_858	14.193007
virome_phage_818	2.2749293
virome_phage_1117	3.203159
total_phage_927	0
virome_phage_891	15.274799
virome_phage_781	2.8881786
virome_phage_773	6.178814
virome_phage_2286	0
virome_phage_826	14.801927
virome_phage_839	109.900826
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	3.3437123
virome_phage_82	15.22866
total_phage_518	0
virome_phage_848	2.401179
total_phage_3	0
virome_phage_2335	9.389715
virome_phage_760	6.586071
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	6.5599093
total_phage_926	0
virome_phage_852	3.2582507
virome_phage_748	3.1012301
virome_phage_36	0
virome_phage_844	23.40263
virome_phage_2912	0
total_phage_795	6.05146
virome_phage_1092	8.8477335
virome_phage_822	13.035038
total_phage_92	0
total_phage_799	10.410174
virome_phage_80	0
virome_phage_878	2.0196877
virome_phage_2314	0
virome_phage_744	9.117101
total_phage_100	0
total_phage_308	31.994463
virome_phage_932	20.100142
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	24.408827
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	9.1365185
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	29.123829
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	19.243017
virome_phage_915	126.72286
virome_phage_97	0
total_phage_4	5.240532
total_phage_636	0
total_phage_796	18.775682
total_phage_609	0
virome_phage_2288	22.595976
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	3.4916248
total_phage_189	17.934946
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	4.010343
total_phage_415	4.927513
virome_phage_1446	4.9516544
total_phage_178	0
virome_phage_2296	0
virome_phage_814	1.593395
virome_phage_1155	1.5621557
virome_phage_1411	4.3807364
virome_phage_911	2.0349216
total_phage_364	4.105154
total_phage_368	4.6834054
total_phage_121	0
total_phage_692	0
virome_phage_1061	2.20847
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	3.3573036
total_phage_112	0
virome_phage_925	1.6554519
total_phage_358	4.6628785
virome_phage_2382	0
virome_phage_110	0
total_phage_172	34.976067
virome_phage_1873	2.6750638
virome_phage_1006	5.833286
virome_phage_768	11.815434
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	4.852583
virome_phage_824	2.183471
total_phage_694	0
virome_phage_734	0
virome_phage_1668	2.654511
virome_phage_26	0
total_phage_371	8.945637
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	24.294382
virome_phage_774	5.298491
virome_phage_28	0
virome_phage_936	32.42818
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	3.5675042
virome_phage_909	15.72943
virome_phage_54	0
virome_phage_736	2.3794181
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	2.340637
total_phage_233	28.256289
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	3.8377683
virome_phage_88	18.189596
virome_phage_2272	0
total_phage_611	0
virome_phage_794	14.944415
virome_phage_2320	0
virome_phage_176	0
total_phage_369	7.6360564
virome_phage_154	371.13318
virome_phage_73	0
virome_phage_862	43.924217
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	3.2804337
virome_phage_900	44.006077
total_phage_303	8.675677
virome_phage_71	0
total_phage_363	6.0622954
virome_phage_2372	4.0963764
virome_phage_974	1.7359389
virome_phage_124	9.5699
total_phage_789	0
virome_phage_861	2.2902863
virome_phage_1467	8.018632
total_phage_600	0
total_phage_362	41.090614
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	51.153522
total_phage_443	10.051126
virome_phage_2522	0
total_phage_116	0
virome_phage_761	5.303694
virome_phage_935	8.8262005
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	3.1441832
virome_phage_9	0
total_phage_237	0
virome_phage_743	3.8950903
virome_phage_84	0
virome_phage_908	9.968351
virome_phage_5	0
virome_phage_789	3.1476598
virome_phage_109	0
virome_phage_1565	2.3948288
virome_phage_151	0
virome_phage_904	11.071448
virome_phage_837	114.82493
virome_phage_63	0
virome_phage_10	2.8456612
virome_phage_2269	0
virome_phage_762	3.5022619
virome_phage_806	14.632427
virome_phage_765	3.8522184
virome_phage_2294	16.347656
virome_phage_123	30.77836
total_phage_307	19.449144
total_phage_929	0
virome_phage_1004	141.57814
total_phage_188	0
total_phage_616	0
virome_phage_811	2.7964933
virome_phage_65	20.767426
total_phage_804	15.90905
virome_phage_807	15.674041
virome_phage_745	5.8101826
virome_phage_24	0
virome_phage_979	8.456587
virome_phage_828	27.20369
total_phage_604	0
total_phage_517	0
total_phage_305	14.686805
virome_phage_793	4.4081197
virome_phage_1154	742.5391
virome_phage_2327	0
virome_phage_758	9.323283
total_phage_653	0
total_phage_122	0
virome_phage_859	4.864138
total_phage_111	13.000754
virome_phage_939	3.7019897
virome_phage_196	0
virome_phage_813	10.274591
virome_phage_750	72.836716
total_phage_231	0
virome_phage_735	2.6921077
virome_phage_871	3.1465003
virome_phage_756	1.991633
virome_phage_2295	0
virome_phage_18	2.7293603
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	5.7200656
virome_phage_158	0
virome_phage_820	2.438583
total_phage_114	0
virome_phage_68	0
virome_phage_769	2.6718807
total_phage_106	0
virome_phage_145	0
virome_phage_788	7.316078
virome_phage_751	10.320546
virome_phage_2324	0
total_phage_179	0
virome_phage_912	3.0115497
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	26.487457
virome_phage_189	0
virome_phage_841	5.3192677
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	1.8623155
total_phage_497	0
total_phage_247	0
total_phage_745	5.708139
virome_phage_172	10.664294
virome_phage_25	0
total_phage_743	427.08432
virome_phage_52	0
virome_phage_1109	28.554108
total_phage_487	0
virome_phage_2360	15.979999
total_phage_252	0
virome_phage_2385	0
virome_phage_783	29.377445
total_phage_248	5.7527776
total_phage_244	0
virome_phage_739	18.008402
virome_phage_2313	0
virome_phage_955	224.91826
total_phage_791	0
total_phage_637	0
virome_phage_796	1.714278
virome_phage_754	2.9876096
virome_phage_58	0
virome_phage_838	2.0058901
total_phage_501	0
virome_phage_827	6.851776
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	9.312984
virome_phage_2389	0
virome_phage_870	2.6308858
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	11.253453
virome_phage_79	22.245554
virome_phage_2357	0
total_phage_293	5.045491
total_phage_304	0
virome_phage_799	3.7217066
virome_phage_884	7.188991
virome_phage_440	0
virome_phage_201	428.5119
virome_phage_2255	0
total_phage_797	3.8103085
virome_phage_2280	0
virome_phage_893	6.715097
virome_phage_16	0
virome_phage_949	830.2777
total_phage_232	0
virome_phage_803	2.6567519
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	2.1878333
virome_phage_786	3.101743
virome_phage_787	3.3835013
virome_phage_144	4.450502
total_phage_306	7.923891
total_phage_176	19.762959
total_phage_806	6.955153
virome_phage_2275	0
virome_phage_906	14.130398
virome_phage_59	0
virome_phage_2308	3.5716805
total_phage_800	9.614062
virome_phage_738	36.076687
total_phage_99	0
virome_phage_1033	41.227776
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	17.666924
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	5.141783
virome_phage_72	0
total_phage_525	0
virome_phage_902	24.32482
virome_phage_2297	10.531374
virome_phage_2	4.9833937
total_phage_361	0
virome_phage_64	0
virome_phage_816	2.69797
virome_phage_2238	0
virome_phage_845	2.7710629
total_phage_925	0
virome_phage_832	2.2603161
total_phage_655	0
virome_phage_771	10.133232
virome_phage_849	2.146786
virome_phage_963	33.160786
virome_phage_856	2.461642
virome_phage_1784	2.0962002
virome_phage_840	2.9451118
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	96.156334
virome_phage_755	1.8552506
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	2.3398752
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	5.849523
virome_phage_280	0
virome_phage_191	0
virome_phage_772	2.6735315
virome_phage_2400	0
virome_phage_779	9.240317
virome_phage_2292	0
virome_phage_895	2.1825337
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	5.158427
virome_phage_43	0
virome_phage_92	21.439428
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	10.903948
virome_phage_15	0
virome_phage_2353	17.170258
virome_phage_2350	3.0858455
virome_phage_747	19.18955
total_phage_793	13.865938
virome_phage_2328	0
virome_phage_865	7.980118
total_phage_644	0
virome_phage_885	28.912752
virome_phage_850	31.721045
virome_phage_790	4.2701845
total_phage_739	5.253511
total_phage_414	20.85459
total_phage_245	5.259211
total_phage_115	6.4547067
total_phage_734	5.1255527
total_phage_790	0
virome_phage_17	0
