Genome	17_A_MEL_host_removed_R1_1600000.fq Trimmed Mean
total_phage_733	0
total_phage_102	6.481821
total_phage_454	0
virome_phage_98	0
virome_phage_784	1.7023542
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	2.3156495
virome_phage_2259	0
virome_phage_1199	78.49302
virome_phage_1279	2.0204034
virome_phage_764	2.5513775
virome_phage_821	18.300882
total_phage_2	0
virome_phage_795	1.5869932
total_phage_451	0
total_phage_437	1.8352177
virome_phage_2407	0
virome_phage_1077	0
virome_phage_804	0
virome_phage_69	0
total_phage_1	0
virome_phage_2298	18.323507
virome_phage_23	0
virome_phage_4	0
virome_phage_875	0
total_phage_808	0
virome_phage_94	0
virome_phage_1217	1.4950109
total_phage_370	0
total_phage_462	0
virome_phage_858	6.379914
virome_phage_818	0
virome_phage_1117	1.3298838
total_phage_927	0
virome_phage_891	6.674195
virome_phage_781	0
virome_phage_773	2.8223577
virome_phage_2286	0
virome_phage_826	6.638944
virome_phage_839	49.58975
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	1.5587848
virome_phage_82	0
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	0
virome_phage_760	2.917286
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	3.1362863
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	0
virome_phage_844	10.864616
virome_phage_2912	0
total_phage_795	2.7665641
virome_phage_1092	3.9542422
virome_phage_822	6.095322
total_phage_92	0
total_phage_799	4.8492393
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	4.1648245
total_phage_100	0
total_phage_308	14.4339695
virome_phage_932	8.853668
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	10.972271
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	3.9784741
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	12.828964
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	8.53742
virome_phage_915	57.752132
virome_phage_97	0
total_phage_4	2.3097339
total_phage_636	0
total_phage_796	8.598228
total_phage_609	0
virome_phage_2288	10.320497
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	1.65322
total_phage_189	8.431176
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	0
total_phage_415	0
virome_phage_1446	2.252139
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	2.0843868
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	0
virome_phage_110	0
total_phage_172	15.83337
virome_phage_1873	0
virome_phage_1006	2.3584247
virome_phage_768	5.2053757
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	2.2364314
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	1.3852402
virome_phage_26	0
total_phage_371	3.9884214
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	11.308603
virome_phage_774	2.2801993
virome_phage_28	0
virome_phage_936	14.682879
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	0
virome_phage_909	7.1345344
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	0
total_phage_233	13.004257
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	0
virome_phage_88	8.322986
virome_phage_2272	0
total_phage_611	0
virome_phage_794	6.740115
virome_phage_2320	0
virome_phage_176	0
total_phage_369	3.4784195
virome_phage_154	170.4002
virome_phage_73	0
virome_phage_862	19.655994
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	1.4623588
virome_phage_900	19.48848
total_phage_303	4.0194345
virome_phage_71	0
total_phage_363	2.6614377
virome_phage_2372	0
virome_phage_974	0
virome_phage_124	4.377659
total_phage_789	0
virome_phage_861	0
virome_phage_1467	3.6279476
total_phage_600	0
total_phage_362	18.87869
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	23.322786
total_phage_443	4.7234626
virome_phage_2522	0
total_phage_116	0
virome_phage_761	2.4553976
virome_phage_935	3.7826254
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	1.7625402
virome_phage_84	0
virome_phage_908	4.7553267
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	4.802171
virome_phage_837	52.45053
virome_phage_63	0
virome_phage_10	0
virome_phage_2269	0
virome_phage_762	1.5400676
virome_phage_806	6.7276692
virome_phage_765	1.6752979
virome_phage_2294	7.2487884
virome_phage_123	13.966221
total_phage_307	8.769548
total_phage_929	0
virome_phage_1004	64.96557
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	9.3930435
total_phage_804	7.3750567
virome_phage_807	7.0884027
virome_phage_745	2.6002302
virome_phage_24	0
virome_phage_979	3.7051275
virome_phage_828	12.617643
total_phage_604	0
total_phage_517	0
total_phage_305	6.9367704
virome_phage_793	1.8164504
virome_phage_1154	339.43924
virome_phage_2327	0
virome_phage_758	4.26079
total_phage_653	0
total_phage_122	0
virome_phage_859	2.1147647
total_phage_111	5.908011
virome_phage_939	0
virome_phage_196	0
virome_phage_813	4.7392817
virome_phage_750	33.26248
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	2.5713918
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	0
virome_phage_145	0
virome_phage_788	3.425068
virome_phage_751	4.8855777
virome_phage_2324	0
total_phage_179	0
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	12.174147
virome_phage_189	0
virome_phage_841	2.4008377
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	2.7475853
virome_phage_172	4.868513
virome_phage_25	0
total_phage_743	196.6232
virome_phage_52	0
virome_phage_1109	13.198661
total_phage_487	0
virome_phage_2360	7.457413
total_phage_252	0
virome_phage_2385	0
virome_phage_783	13.12802
total_phage_248	2.538834
total_phage_244	0
virome_phage_739	8.084114
virome_phage_2313	0
virome_phage_955	103.99803
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	2.9545593
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	4.099919
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	5.416647
virome_phage_79	10.054633
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	1.631287
virome_phage_884	3.177258
virome_phage_440	0
virome_phage_201	196.35019
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	0
virome_phage_893	3.2285113
virome_phage_16	0
virome_phage_949	380.47922
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	0
virome_phage_786	1.4012457
virome_phage_787	1.3609068
virome_phage_144	0
total_phage_306	3.6799595
total_phage_176	9.484607
total_phage_806	0
virome_phage_2275	0
virome_phage_906	6.4804645
virome_phage_59	0
virome_phage_2308	0
total_phage_800	4.28032
virome_phage_738	16.442865
total_phage_99	0
virome_phage_1033	19.261274
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	8.276727
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	2.187601
virome_phage_72	0
total_phage_525	0
virome_phage_902	11.037609
virome_phage_2297	4.943285
virome_phage_2	2.152658
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	4.930567
virome_phage_849	0
virome_phage_963	15.568734
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	1.2991918
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	43.378864
virome_phage_755	0
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	0
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	2.5953202
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	4.1481047
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	2.2690468
virome_phage_43	0
virome_phage_92	9.540811
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	5.0273266
virome_phage_15	0
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	8.936099
total_phage_793	6.3316846
virome_phage_2328	0
virome_phage_865	3.4680412
total_phage_644	0
virome_phage_885	13.547611
virome_phage_850	14.432894
virome_phage_790	1.8754766
total_phage_739	0
total_phage_414	9.210358
total_phage_245	0
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
