Genome	17_A_MEL_host_removed_R1_3100000.fq Trimmed Mean
virome_phage_91	0
virome_phage_742	2.6076446
virome_phage_882	9.090459
total_phage_416	7.0069156
virome_phage_791	1137.4421
total_phage_733	4.6359353
total_phage_102	13.162373
total_phage_454	0
virome_phage_98	0
virome_phage_784	3.2520118
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	4.69623
virome_phage_2259	0
virome_phage_1199	151.41953
virome_phage_1279	3.5526595
virome_phage_764	4.6896753
virome_phage_821	34.89649
total_phage_2	0
virome_phage_795	3.2433934
total_phage_451	0
total_phage_437	3.4160242
virome_phage_2407	0
virome_phage_1077	2.0214665
virome_phage_804	2.723571
virome_phage_69	0
total_phage_1	2.8775914
virome_phage_2298	35.993362
virome_phage_23	0
virome_phage_4	0
virome_phage_875	1.9520572
total_phage_808	0
virome_phage_94	0
virome_phage_1217	2.9270065
total_phage_370	0
total_phage_462	0
virome_phage_858	12.556874
virome_phage_818	2.025489
virome_phage_1117	2.8978758
total_phage_927	0
virome_phage_891	13.89736
virome_phage_781	2.5935287
virome_phage_773	5.377547
virome_phage_2286	0
virome_phage_826	13.181031
virome_phage_839	96.93741
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	3.0513158
virome_phage_82	13.575122
total_phage_518	0
virome_phage_848	1.9623308
total_phage_3	0
virome_phage_2335	8.23475
virome_phage_760	5.8452296
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	5.790271
total_phage_926	0
virome_phage_852	2.859088
virome_phage_748	2.6412556
virome_phage_36	0
virome_phage_844	20.718536
virome_phage_2912	0
total_phage_795	5.4395313
virome_phage_1092	7.8138485
virome_phage_822	11.697473
total_phage_92	0
total_phage_799	9.124859
virome_phage_80	0
virome_phage_878	1.8134713
virome_phage_2314	0
virome_phage_744	8.055651
total_phage_100	0
total_phage_308	28.403337
virome_phage_932	17.779272
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	21.363651
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	8.11533
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	25.9369
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	16.889364
virome_phage_915	112.26245
virome_phage_97	0
total_phage_4	4.5826917
total_phage_636	0
total_phage_796	16.98736
total_phage_609	0
virome_phage_2288	20.151855
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	3.149522
total_phage_189	16.117191
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	3.6401882
total_phage_415	4.440392
virome_phage_1446	4.456931
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	1.3931943
virome_phage_1411	4.1321793
virome_phage_911	1.8742046
total_phage_364	3.6137698
total_phage_368	4.147046
total_phage_121	0
total_phage_692	0
virome_phage_1061	2.036113
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	2.9437828
total_phage_112	0
virome_phage_925	0
total_phage_358	4.0781975
virome_phage_2382	0
virome_phage_110	0
total_phage_172	30.973963
virome_phage_1873	2.2908876
virome_phage_1006	5.0823956
virome_phage_768	10.477887
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	4.3868427
virome_phage_824	1.9451547
total_phage_694	0
virome_phage_734	0
virome_phage_1668	2.3093674
virome_phage_26	0
total_phage_371	7.8721642
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	21.637754
virome_phage_774	4.6443477
virome_phage_28	0
virome_phage_936	28.457365
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	3.2668703
virome_phage_909	13.559446
virome_phage_54	0
virome_phage_736	2.1097558
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	2.1359646
total_phage_233	25.039553
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	3.4261582
virome_phage_88	16.14616
virome_phage_2272	0
total_phage_611	0
virome_phage_794	13.198739
virome_phage_2320	0
virome_phage_176	0
total_phage_369	6.593313
virome_phage_154	328.81378
virome_phage_73	0
virome_phage_862	38.841644
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	2.841345
virome_phage_900	38.613117
total_phage_303	7.4525447
virome_phage_71	0
total_phage_363	5.4644322
virome_phage_2372	3.5170946
virome_phage_974	1.4529625
virome_phage_124	8.494314
total_phage_789	0
virome_phage_861	2.0941093
virome_phage_1467	7.084134
total_phage_600	0
total_phage_362	36.50181
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	45.150562
total_phage_443	8.90537
virome_phage_2522	0
total_phage_116	0
virome_phage_761	4.6878953
virome_phage_935	7.845247
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	2.7824802
virome_phage_9	0
total_phage_237	0
virome_phage_743	3.467797
virome_phage_84	0
virome_phage_908	8.902506
virome_phage_5	0
virome_phage_789	2.854636
virome_phage_109	0
virome_phage_1565	2.2209709
virome_phage_151	0
virome_phage_904	9.681733
virome_phage_837	101.74886
virome_phage_63	0
virome_phage_10	2.4944715
virome_phage_2269	0
virome_phage_762	3.2145147
virome_phage_806	13.215663
virome_phage_765	3.341972
virome_phage_2294	14.43544
virome_phage_123	26.855488
total_phage_307	17.241632
total_phage_929	0
virome_phage_1004	125.02027
total_phage_188	0
total_phage_616	0
virome_phage_811	2.504194
virome_phage_65	18.44927
total_phage_804	13.963392
virome_phage_807	13.995081
virome_phage_745	5.091802
virome_phage_24	0
virome_phage_979	7.7679524
virome_phage_828	23.980545
total_phage_604	0
total_phage_517	0
total_phage_305	13.113049
virome_phage_793	3.9422286
virome_phage_1154	655.28796
virome_phage_2327	0
virome_phage_758	8.295474
total_phage_653	0
total_phage_122	0
virome_phage_859	4.2999663
total_phage_111	11.550048
virome_phage_939	3.281243
virome_phage_196	0
virome_phage_813	9.155314
virome_phage_750	64.33944
total_phage_231	0
virome_phage_735	2.3179736
virome_phage_871	2.7827494
virome_phage_756	1.7755693
virome_phage_2295	0
virome_phage_18	2.41438
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	5.0752864
virome_phage_158	0
virome_phage_820	2.1926477
total_phage_114	0
virome_phage_68	0
virome_phage_769	2.2830842
total_phage_106	0
virome_phage_145	0
virome_phage_788	6.2685013
virome_phage_751	9.229206
virome_phage_2324	0
total_phage_179	0
virome_phage_912	2.591423
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	23.644497
virome_phage_189	0
virome_phage_841	4.7987247
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	1.6626434
total_phage_497	0
total_phage_247	0
total_phage_745	5.271327
virome_phage_172	9.178077
virome_phage_25	0
total_phage_743	377.3818
virome_phage_52	0
virome_phage_1109	25.417322
total_phage_487	0
virome_phage_2360	14.329146
total_phage_252	0
virome_phage_2385	0
virome_phage_783	26.11182
total_phage_248	5.094097
total_phage_244	0
virome_phage_739	15.87585
virome_phage_2313	0
virome_phage_955	200.89854
total_phage_791	0
total_phage_637	0
virome_phage_796	1.5007815
virome_phage_754	2.6797836
virome_phage_58	0
virome_phage_838	1.7589145
total_phage_501	0
virome_phage_827	6.1664124
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	8.134638
virome_phage_2389	0
virome_phage_870	2.3231769
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	10.044544
virome_phage_79	19.823214
virome_phage_2357	0
total_phage_293	4.3957357
total_phage_304	0
virome_phage_799	3.3324044
virome_phage_884	6.4054255
virome_phage_440	0
virome_phage_201	379.20944
virome_phage_2255	0
total_phage_797	3.3779166
virome_phage_2280	0
virome_phage_893	5.9500422
virome_phage_16	0
virome_phage_949	736.2973
total_phage_232	0
virome_phage_803	2.344437
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	2.0102775
virome_phage_786	2.7471871
virome_phage_787	2.898388
virome_phage_144	4.0014486
total_phage_306	7.024093
total_phage_176	17.319563
total_phage_806	0
virome_phage_2275	0
virome_phage_906	12.674818
virome_phage_59	0
virome_phage_2308	3.0550075
total_phage_800	8.535717
virome_phage_738	31.955805
total_phage_99	0
virome_phage_1033	37.124073
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	15.558735
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	4.610558
virome_phage_72	0
total_phage_525	0
virome_phage_902	21.818193
virome_phage_2297	9.372379
virome_phage_2	4.3721547
total_phage_361	0
virome_phage_64	0
virome_phage_816	2.2719536
virome_phage_2238	0
virome_phage_845	2.5017612
total_phage_925	0
virome_phage_832	1.9941138
total_phage_655	0
virome_phage_771	9.081356
virome_phage_849	1.9203801
virome_phage_963	29.573069
virome_phage_856	2.0839593
virome_phage_1784	1.8303986
virome_phage_840	2.6033592
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	85.47201
virome_phage_755	1.6615093
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	2.0363102
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	5.161972
virome_phage_280	0
virome_phage_191	0
virome_phage_772	2.4831154
virome_phage_2400	0
virome_phage_779	8.192785
virome_phage_2292	0
virome_phage_895	1.9162161
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	4.6578517
virome_phage_43	0
virome_phage_92	18.8373
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	9.43943
virome_phage_15	0
virome_phage_2353	15.264855
virome_phage_2350	0
virome_phage_747	17.090767
total_phage_793	12.253125
virome_phage_2328	0
virome_phage_865	6.925651
total_phage_644	0
virome_phage_885	25.246033
virome_phage_850	27.900331
virome_phage_790	3.7461166
total_phage_739	4.7831473
total_phage_414	18.352537
total_phage_245	4.6658688
total_phage_115	5.7169347
total_phage_734	4.405382
total_phage_790	0
virome_phage_17	0
