Genome	17_A_MEL_host_removed_R1_2600000.fq Trimmed Mean
virome_phage_798	165.75574
virome_phage_91	0
virome_phage_742	2.1912146
virome_phage_882	7.435861
total_phage_416	5.892393
virome_phage_791	953.8431
total_phage_733	3.9263496
total_phage_102	10.852659
total_phage_454	0
virome_phage_98	0
virome_phage_784	2.7063277
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	3.9224143
virome_phage_2259	0
virome_phage_1199	126.77728
virome_phage_1279	3.080198
virome_phage_764	4.0297008
virome_phage_821	29.431932
total_phage_2	0
virome_phage_795	2.6779706
total_phage_451	0
total_phage_437	3.055222
virome_phage_2407	0
virome_phage_1077	1.6895362
virome_phage_804	2.2902322
virome_phage_69	0
total_phage_1	0
virome_phage_2298	29.630583
virome_phage_23	0
virome_phage_4	0
virome_phage_875	1.590615
total_phage_808	0
virome_phage_94	0
virome_phage_1217	2.4430585
total_phage_370	0
total_phage_462	0
virome_phage_858	10.609096
virome_phage_818	1.5714875
virome_phage_1117	2.2696078
total_phage_927	0
virome_phage_891	11.57168
virome_phage_781	2.1631343
virome_phage_773	4.5085125
virome_phage_2286	0
virome_phage_826	11.102436
virome_phage_839	81.147575
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	2.5283203
virome_phage_82	11.519783
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	6.930308
virome_phage_760	4.8923044
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	4.794435
total_phage_926	0
virome_phage_852	2.36616
virome_phage_748	2.050615
virome_phage_36	0
virome_phage_844	17.375328
virome_phage_2912	0
total_phage_795	4.5803685
virome_phage_1092	6.5667734
virome_phage_822	9.831936
total_phage_92	0
total_phage_799	7.722787
virome_phage_80	0
virome_phage_878	1.4851315
virome_phage_2314	0
virome_phage_744	6.8436217
total_phage_100	0
total_phage_308	24.181444
virome_phage_932	15.025036
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	18.00546
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	6.761866
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	21.371487
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	14.090298
virome_phage_915	94.31162
virome_phage_97	0
total_phage_4	3.784194
total_phage_636	0
total_phage_796	14.087803
total_phage_609	0
virome_phage_2288	16.855587
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	2.6994867
total_phage_189	13.499941
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	2.975028
total_phage_415	3.7266672
virome_phage_1446	3.5711637
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	3.200742
virome_phage_911	1.6032348
total_phage_364	3.0606096
total_phage_368	3.4637685
total_phage_121	0
total_phage_692	0
virome_phage_1061	1.7019862
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	2.3730521
total_phage_112	0
virome_phage_925	0
total_phage_358	3.3181884
virome_phage_2382	0
virome_phage_110	0
total_phage_172	25.877916
virome_phage_1873	1.869317
virome_phage_1006	4.184874
virome_phage_768	8.9264965
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	3.6165586
virome_phage_824	1.583851
total_phage_694	0
virome_phage_734	0
virome_phage_1668	2.0558245
virome_phage_26	0
total_phage_371	6.4823966
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	18.150946
virome_phage_774	3.7143373
virome_phage_28	0
virome_phage_936	23.648249
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	2.8459733
virome_phage_909	11.3244705
virome_phage_54	0
virome_phage_736	1.7827747
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	1.7295852
total_phage_233	20.973553
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	0
virome_phage_88	13.46905
virome_phage_2272	0
total_phage_611	0
virome_phage_794	10.879197
virome_phage_2320	0
virome_phage_176	0
total_phage_369	5.5978723
virome_phage_154	275.9939
virome_phage_73	0
virome_phage_862	32.40118
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	2.3882384
virome_phage_900	32.414097
total_phage_303	6.3824058
virome_phage_71	0
total_phage_363	4.621036
virome_phage_2372	3.0663867
virome_phage_974	0
virome_phage_124	7.0774136
total_phage_789	0
virome_phage_861	1.7693014
virome_phage_1467	5.9154296
total_phage_600	0
total_phage_362	30.840855
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	37.31515
total_phage_443	7.624845
virome_phage_2522	0
total_phage_116	0
virome_phage_761	3.8899212
virome_phage_935	6.6176844
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	2.4010742
virome_phage_9	0
total_phage_237	0
virome_phage_743	2.8751934
virome_phage_84	0
virome_phage_908	7.4012313
virome_phage_5	0
virome_phage_789	2.311236
virome_phage_109	0
virome_phage_1565	1.791085
virome_phage_151	0
virome_phage_904	7.9302826
virome_phage_837	85.18415
virome_phage_63	0
virome_phage_10	2.0616329
virome_phage_2269	0
virome_phage_762	2.7864408
virome_phage_806	10.880579
virome_phage_765	2.860252
virome_phage_2294	11.986493
virome_phage_123	22.59286
total_phage_307	14.388264
total_phage_929	0
virome_phage_1004	105.37839
total_phage_188	0
total_phage_616	0
virome_phage_811	2.1519427
virome_phage_65	15.358618
total_phage_804	11.744581
virome_phage_807	11.737404
virome_phage_745	4.277075
virome_phage_24	0
virome_phage_979	6.3480716
virome_phage_828	20.098465
total_phage_604	0
total_phage_517	0
total_phage_305	11.000903
virome_phage_793	3.3553867
virome_phage_1154	550.42163
virome_phage_2327	0
virome_phage_758	6.936974
total_phage_653	0
total_phage_122	0
virome_phage_859	3.5448697
total_phage_111	9.66777
virome_phage_939	2.7193718
virome_phage_196	0
virome_phage_813	7.5961885
virome_phage_750	54.23932
total_phage_231	0
virome_phage_735	1.9746443
virome_phage_871	2.2806633
virome_phage_756	1.5746683
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	4.23043
virome_phage_158	0
virome_phage_820	1.7473891
total_phage_114	0
virome_phage_68	0
virome_phage_769	1.8828903
total_phage_106	0
virome_phage_145	0
virome_phage_788	5.2643633
virome_phage_751	7.7804666
virome_phage_2324	0
total_phage_179	0
virome_phage_912	2.1873295
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	19.980875
virome_phage_189	0
virome_phage_841	4.0654206
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	4.5090847
virome_phage_172	7.7285495
virome_phage_25	0
total_phage_743	318.19766
virome_phage_52	0
virome_phage_1109	20.973303
total_phage_487	0
virome_phage_2360	11.875984
total_phage_252	0
virome_phage_2385	0
virome_phage_783	21.847519
total_phage_248	4.298457
total_phage_244	0
virome_phage_739	13.18391
virome_phage_2313	0
virome_phage_955	166.35744
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	2.1862423
virome_phage_58	0
virome_phage_838	1.5010767
total_phage_501	0
virome_phage_827	5.184082
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	6.7383876
virome_phage_2389	0
virome_phage_870	1.9852139
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	8.642765
virome_phage_79	16.367172
virome_phage_2357	0
total_phage_293	3.6387858
total_phage_304	0
virome_phage_799	2.6875355
virome_phage_884	5.4252696
virome_phage_440	0
virome_phage_201	319.184
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	0
virome_phage_893	4.8998737
virome_phage_16	0
virome_phage_949	616.9387
total_phage_232	0
virome_phage_803	1.9868418
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	1.8171096
virome_phage_786	2.3002813
virome_phage_787	2.3920655
virome_phage_144	3.4007082
total_phage_306	5.8294683
total_phage_176	14.936672
total_phage_806	0
virome_phage_2275	0
virome_phage_906	10.47927
virome_phage_59	0
virome_phage_2308	2.5030315
total_phage_800	7.2502556
virome_phage_738	26.867432
total_phage_99	0
virome_phage_1033	31.209232
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	13.084756
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	3.8238592
virome_phage_72	0
total_phage_525	0
virome_phage_902	18.203297
virome_phage_2297	8.053847
virome_phage_2	3.6462934
total_phage_361	0
virome_phage_64	0
virome_phage_816	1.8798953
virome_phage_2238	0
virome_phage_845	2.0745564
total_phage_925	0
virome_phage_832	1.6079078
total_phage_655	0
virome_phage_771	7.712496
virome_phage_849	1.5356749
virome_phage_963	24.850323
virome_phage_856	1.6512583
virome_phage_1784	1.7707136
virome_phage_840	2.1691966
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	71.48489
virome_phage_755	0
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	1.603259
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	4.307633
virome_phage_280	0
virome_phage_191	0
virome_phage_772	2.02088
virome_phage_2400	0
virome_phage_779	6.771749
virome_phage_2292	0
virome_phage_895	1.666681
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	3.8177912
virome_phage_43	0
virome_phage_92	15.753915
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	8.12878
virome_phage_15	0
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	14.475266
total_phage_793	10.095341
virome_phage_2328	0
virome_phage_865	5.6791515
total_phage_644	0
virome_phage_885	21.223688
virome_phage_850	23.368484
virome_phage_790	3.135553
total_phage_739	3.9304254
total_phage_414	15.329577
total_phage_245	3.9371192
total_phage_115	4.7204576
total_phage_734	3.6474662
total_phage_790	0
virome_phage_17	0
