Genome	17_A_MEL_host_removed_R1_1700000.fq Trimmed Mean
virome_phage_791	624.9016
total_phage_733	0
total_phage_102	6.985129
total_phage_454	0
virome_phage_98	0
virome_phage_784	1.8195882
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	2.508559
virome_phage_2259	0
virome_phage_1199	83.193634
virome_phage_1279	2.1194715
virome_phage_764	2.7239642
virome_phage_821	19.60885
total_phage_2	0
virome_phage_795	1.6933974
total_phage_451	0
total_phage_437	1.932923
virome_phage_2407	0
virome_phage_1077	0
virome_phage_804	0
virome_phage_69	0
total_phage_1	0
virome_phage_2298	19.51191
virome_phage_23	0
virome_phage_4	0
virome_phage_875	0
total_phage_808	0
virome_phage_94	0
virome_phage_1217	1.5387201
total_phage_370	0
total_phage_462	0
virome_phage_858	6.826984
virome_phage_818	0
virome_phage_1117	1.4102215
total_phage_927	0
virome_phage_891	7.112632
virome_phage_781	0
virome_phage_773	2.9946675
virome_phage_2286	0
virome_phage_826	7.133502
virome_phage_839	52.708817
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	1.6322412
virome_phage_82	7.4335847
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	0
virome_phage_760	3.0889297
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	3.3263297
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	0
virome_phage_844	11.586707
virome_phage_2912	0
total_phage_795	2.9662447
virome_phage_1092	4.334691
virome_phage_822	6.4553185
total_phage_92	0
total_phage_799	5.1367803
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	4.485349
total_phage_100	0
total_phage_308	15.394367
virome_phage_932	9.437848
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	11.636214
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	4.3136435
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	13.67833
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	9.069961
virome_phage_915	61.40193
virome_phage_97	0
total_phage_4	2.437152
total_phage_636	0
total_phage_796	9.173613
total_phage_609	0
virome_phage_2288	10.939048
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	1.7282766
total_phage_189	8.970457
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	0
total_phage_415	2.4507763
virome_phage_1446	2.3369937
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	2.193717
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	1.4974759
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	0
virome_phage_110	0
total_phage_172	16.93615
virome_phage_1873	0
virome_phage_1006	2.577838
virome_phage_768	5.4127812
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	2.3175092
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	1.375216
virome_phage_26	0
total_phage_371	4.2242775
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	12.035955
virome_phage_774	2.3954368
virome_phage_28	0
virome_phage_936	15.612173
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	1.7072083
virome_phage_909	7.5417213
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	0
total_phage_233	13.855171
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	0
virome_phage_88	8.774171
virome_phage_2272	0
total_phage_611	0
virome_phage_794	7.1153746
virome_phage_2320	0
virome_phage_176	0
total_phage_369	3.706497
virome_phage_154	180.93202
virome_phage_73	0
virome_phage_862	20.978254
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	1.5427454
virome_phage_900	20.76837
total_phage_303	4.283162
virome_phage_71	0
total_phage_363	2.829628
virome_phage_2372	0
virome_phage_974	0
virome_phage_124	4.5482273
total_phage_789	0
virome_phage_861	0
virome_phage_1467	3.6630278
total_phage_600	0
total_phage_362	20.076591
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	24.479582
total_phage_443	5.0545807
virome_phage_2522	0
total_phage_116	0
virome_phage_761	2.5705311
virome_phage_935	4.257793
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	1.8919728
virome_phage_84	0
virome_phage_908	5.0556493
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	5.1263337
virome_phage_837	55.737823
virome_phage_63	0
virome_phage_10	0
virome_phage_2269	0
virome_phage_762	1.657095
virome_phage_806	7.202518
virome_phage_765	1.7790537
virome_phage_2294	7.7326183
virome_phage_123	14.823763
total_phage_307	9.262261
total_phage_929	0
virome_phage_1004	68.85673
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	10.065681
total_phage_804	7.7294984
virome_phage_807	7.4908705
virome_phage_745	2.7705739
virome_phage_24	0
virome_phage_979	3.90618
virome_phage_828	13.3279085
total_phage_604	0
total_phage_517	0
total_phage_305	7.2962756
virome_phage_793	2.0067267
virome_phage_1154	361.24713
virome_phage_2327	0
virome_phage_758	4.6297283
total_phage_653	0
total_phage_122	0
virome_phage_859	2.234338
total_phage_111	6.269893
virome_phage_939	0
virome_phage_196	0
virome_phage_813	5.0775146
virome_phage_750	35.260616
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	2.7739475
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	0
virome_phage_145	0
virome_phage_788	3.604179
virome_phage_751	5.148779
virome_phage_2324	0
total_phage_179	0
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	13.189813
virome_phage_189	0
virome_phage_841	2.501634
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	2.8486998
virome_phage_172	5.3001165
virome_phage_25	0
total_phage_743	208.28659
virome_phage_52	0
virome_phage_1109	14.013392
total_phage_487	0
virome_phage_2360	7.921204
total_phage_252	0
virome_phage_2385	0
virome_phage_783	13.934256
total_phage_248	2.7075984
total_phage_244	0
virome_phage_739	8.562171
virome_phage_2313	0
virome_phage_955	110.1484
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	3.2175598
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	4.3882017
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	5.726645
virome_phage_79	10.76855
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	1.7098293
virome_phage_884	3.3973935
virome_phage_440	0
virome_phage_201	208.43628
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	0
virome_phage_893	3.4390244
virome_phage_16	0
virome_phage_949	404.4832
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	0
virome_phage_786	1.5415663
virome_phage_787	1.481335
virome_phage_144	0
total_phage_306	3.8122382
total_phage_176	10.216485
total_phage_806	0
virome_phage_2275	0
virome_phage_906	7.0484333
virome_phage_59	0
virome_phage_2308	0
total_phage_800	4.6134152
virome_phage_738	17.498045
total_phage_99	0
virome_phage_1033	20.431667
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	8.773573
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	2.316762
virome_phage_72	0
total_phage_525	0
virome_phage_902	11.748304
virome_phage_2297	5.32323
virome_phage_2	2.3118367
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	5.19488
virome_phage_849	0
virome_phage_963	16.403553
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	1.3628268
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	46.033527
virome_phage_755	0
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	0
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	2.7655156
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	4.3465204
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	2.4209986
virome_phage_43	0
virome_phage_92	10.175886
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	5.273693
virome_phage_15	0
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	9.5526905
total_phage_793	6.7155204
virome_phage_2328	0
virome_phage_865	3.6701903
total_phage_644	0
virome_phage_885	14.298144
virome_phage_850	15.262901
virome_phage_790	2.0111063
total_phage_739	0
total_phage_414	9.814303
total_phage_245	2.5134175
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
