Genome	12_A_MEL_host_removed_R1_1300000.fq Trimmed Mean
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	34.715405
virome_phage_2239	0
virome_phage_112	13.493409
virome_phage_2268	0
virome_phage_303	238.5452
virome_phage_152	58.325394
virome_phage_79	5.81291
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	0
virome_phage_440	0
virome_phage_201	134.20189
virome_phage_2255	0
total_phage_797	2.8773746
virome_phage_2280	8.22865
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	5.311464
total_phage_520	0
total_phage_782	2.680629
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	3.8689704
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	0
virome_phage_906	0
virome_phage_59	1.3891925
virome_phage_2308	0
total_phage_800	0
virome_phage_738	0
total_phage_99	0
virome_phage_1033	37.550858
virome_phage_235	40.615845
virome_phage_11	0
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	5.878399
total_phage_525	0
virome_phage_902	0
virome_phage_2297	0
virome_phage_2	3.1880505
total_phage_361	0
virome_phage_64	6.2314634
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	9.382584
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	103.51157
total_phage_478	0
virome_phage_785	0
virome_phage_755	6.3579736
virome_phage_38	1.9881207
total_phage_715	0
virome_phage_2291	640.2427
virome_phage_823	0
virome_phage_331	0
virome_phage_1	11.786046
total_phage_8	0
virome_phage_127	8.201045
virome_phage_280	0
virome_phage_191	183.12944
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	1.5421103
virome_phage_96	0
total_phage_445	0
total_phage_296	0
virome_phage_43	5.8748584
virome_phage_92	0
virome_phage_120	2.8462334
virome_phage_2260	0
virome_phage_2346	1.6508992
virome_phage_867	0
virome_phage_15	3.7224863
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	0
total_phage_793	4.6784477
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	0
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	4.361106
