Genome	17_A_MEL_host_removed_R1_2900000.fq Trimmed Mean
virome_phage_798	185.01389
virome_phage_91	0
virome_phage_742	2.454253
virome_phage_882	8.337973
total_phage_416	6.575205
virome_phage_791	1064.1548
total_phage_733	4.3388414
total_phage_102	12.30291
total_phage_454	0
virome_phage_98	0
virome_phage_784	3.0896437
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	4.3768134
virome_phage_2259	0
virome_phage_1199	141.82372
virome_phage_1279	3.473169
virome_phage_764	4.4479284
virome_phage_821	32.56445
total_phage_2	0
virome_phage_795	2.9876587
total_phage_451	0
total_phage_437	3.3104258
virome_phage_2407	0
virome_phage_1077	1.937621
virome_phage_804	2.514441
virome_phage_69	0
total_phage_1	2.6535554
virome_phage_2298	33.57821
virome_phage_23	0
virome_phage_4	0
virome_phage_875	1.7915092
total_phage_808	0
virome_phage_94	0
virome_phage_1217	2.7291758
total_phage_370	0
total_phage_462	0
virome_phage_858	11.675578
virome_phage_818	1.8763555
virome_phage_1117	2.5800653
total_phage_927	0
virome_phage_891	13.041476
virome_phage_781	2.4137735
virome_phage_773	5.022788
virome_phage_2286	0
virome_phage_826	12.340691
virome_phage_839	90.18216
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	2.8400269
virome_phage_82	12.735145
total_phage_518	0
virome_phage_848	1.8471854
total_phage_3	0
virome_phage_2335	7.64211
virome_phage_760	5.4384327
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	5.428923
total_phage_926	0
virome_phage_852	2.7048893
virome_phage_748	2.424994
virome_phage_36	0
virome_phage_844	19.389511
virome_phage_2912	0
total_phage_795	5.0450735
virome_phage_1092	7.414941
virome_phage_822	10.961517
total_phage_92	0
total_phage_799	8.631666
virome_phage_80	0
virome_phage_878	1.7029662
virome_phage_2314	0
virome_phage_744	7.6291847
total_phage_100	0
total_phage_308	26.729048
virome_phage_932	16.57035
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	20.080883
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	7.563271
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	24.196655
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	15.840121
virome_phage_915	104.96891
virome_phage_97	0
total_phage_4	4.307105
total_phage_636	0
total_phage_796	15.835039
total_phage_609	0
virome_phage_2288	18.71549
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	2.9655533
total_phage_189	15.093587
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	3.3513324
total_phage_415	4.1105285
virome_phage_1446	4.2601256
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	1.3170732
virome_phage_1411	3.8821104
virome_phage_911	1.7493807
total_phage_364	3.354176
total_phage_368	3.8760695
total_phage_121	0
total_phage_692	0
virome_phage_1061	1.9509193
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	2.724402
total_phage_112	0
virome_phage_925	0
total_phage_358	3.7986884
virome_phage_2382	0
virome_phage_110	0
total_phage_172	28.953125
virome_phage_1873	2.125369
virome_phage_1006	4.7470446
virome_phage_768	9.806968
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	3.9977906
virome_phage_824	1.8048302
total_phage_694	0
virome_phage_734	0
virome_phage_1668	2.127722
virome_phage_26	0
total_phage_371	7.307211
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	20.241587
virome_phage_774	4.2406316
virome_phage_28	0
virome_phage_936	26.826403
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	3.1336935
virome_phage_909	12.741924
virome_phage_54	0
virome_phage_736	1.9538904
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	1.9479291
total_phage_233	23.424694
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	3.2110128
virome_phage_88	15.115525
virome_phage_2272	0
total_phage_611	0
virome_phage_794	12.261428
virome_phage_2320	0
virome_phage_176	0
total_phage_369	6.245175
virome_phage_154	308.05588
virome_phage_73	0
virome_phage_862	36.101425
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	2.689324
virome_phage_900	36.103184
total_phage_303	6.995353
virome_phage_71	0
total_phage_363	5.1898956
virome_phage_2372	3.2961287
virome_phage_974	0
virome_phage_124	7.9531775
total_phage_789	0
virome_phage_861	1.9393919
virome_phage_1467	6.759825
total_phage_600	0
total_phage_362	34.277184
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	42.028366
total_phage_443	8.378965
virome_phage_2522	0
total_phage_116	0
virome_phage_761	4.35111
virome_phage_935	7.42661
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	2.5660987
virome_phage_9	0
total_phage_237	0
virome_phage_743	3.249284
virome_phage_84	0
virome_phage_908	8.387524
virome_phage_5	0
virome_phage_789	2.6014283
virome_phage_109	0
virome_phage_1565	2.0840735
virome_phage_151	0
virome_phage_904	8.918304
virome_phage_837	95.006325
virome_phage_63	0
virome_phage_10	2.3317888
virome_phage_2269	0
virome_phage_762	2.97326
virome_phage_806	12.223445
virome_phage_765	3.1093385
virome_phage_2294	13.369512
virome_phage_123	24.985012
total_phage_307	16.015884
total_phage_929	0
virome_phage_1004	117.56904
total_phage_188	0
total_phage_616	0
virome_phage_811	2.3700378
virome_phage_65	17.42656
total_phage_804	13.005382
virome_phage_807	13.101826
virome_phage_745	4.8360705
virome_phage_24	0
virome_phage_979	7.3200283
virome_phage_828	22.488773
total_phage_604	0
total_phage_517	0
total_phage_305	12.232178
virome_phage_793	3.7398174
virome_phage_1154	614.73315
virome_phage_2327	0
virome_phage_758	7.790027
total_phage_653	0
total_phage_122	0
virome_phage_859	4.032374
total_phage_111	10.722571
virome_phage_939	3.1481109
virome_phage_196	0
virome_phage_813	8.575136
virome_phage_750	60.246517
total_phage_231	0
virome_phage_735	2.1905355
virome_phage_871	2.6301346
virome_phage_756	1.6952695
virome_phage_2295	0
virome_phage_18	2.2633755
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	4.7247972
virome_phage_158	0
virome_phage_820	1.9462972
total_phage_114	0
virome_phage_68	0
virome_phage_769	2.1513011
total_phage_106	0
virome_phage_145	0
virome_phage_788	5.9218817
virome_phage_751	8.723498
virome_phage_2324	0
total_phage_179	0
virome_phage_912	2.447807
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	22.244497
virome_phage_189	0
virome_phage_841	4.6392336
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	1.5297381
total_phage_497	0
total_phage_247	0
total_phage_745	4.9409657
virome_phage_172	8.769381
virome_phage_25	0
total_phage_743	353.7562
virome_phage_52	0
virome_phage_1109	23.548393
total_phage_487	0
virome_phage_2360	13.32876
total_phage_252	0
virome_phage_2385	0
virome_phage_783	24.437874
total_phage_248	4.7049656
total_phage_244	0
virome_phage_739	14.750633
virome_phage_2313	0
virome_phage_955	187.16252
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	2.4613261
virome_phage_58	0
virome_phage_838	1.6933308
total_phage_501	0
virome_phage_827	5.8714905
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	7.446552
virome_phage_2389	0
virome_phage_870	2.2343884
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	9.384512
virome_phage_79	18.418331
virome_phage_2357	0
total_phage_293	4.0182557
total_phage_304	0
virome_phage_799	3.1425827
virome_phage_884	5.95917
virome_phage_440	0
virome_phage_201	355.51944
virome_phage_2255	0
total_phage_797	3.1268647
virome_phage_2280	0
virome_phage_893	5.603028
virome_phage_16	0
virome_phage_949	690.16864
total_phage_232	0
virome_phage_803	2.2038424
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	1.9090687
virome_phage_786	2.5880802
virome_phage_787	2.7245088
virome_phage_144	3.6872888
total_phage_306	6.4708858
total_phage_176	16.311867
total_phage_806	0
virome_phage_2275	0
virome_phage_906	11.785824
virome_phage_59	0
virome_phage_2308	2.8218873
total_phage_800	8.009465
virome_phage_738	29.937267
total_phage_99	0
virome_phage_1033	34.75475
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	14.754448
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	4.2729716
virome_phage_72	0
total_phage_525	0
virome_phage_902	20.325638
virome_phage_2297	8.801968
virome_phage_2	4.096838
total_phage_361	0
virome_phage_64	0
virome_phage_816	1.9944506
virome_phage_2238	0
virome_phage_845	2.32004
total_phage_925	0
virome_phage_832	1.8616599
total_phage_655	0
virome_phage_771	8.510929
virome_phage_849	1.788383
virome_phage_963	27.472652
virome_phage_856	1.9234864
virome_phage_1784	1.7134384
virome_phage_840	2.3922358
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	79.88239
virome_phage_755	1.5448709
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	1.9025928
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	4.925261
virome_phage_280	0
virome_phage_191	0
virome_phage_772	2.2498217
virome_phage_2400	0
virome_phage_779	7.6103354
virome_phage_2292	0
virome_phage_895	1.7521951
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	4.2753406
virome_phage_43	0
virome_phage_92	17.527964
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	8.911979
virome_phage_15	0
virome_phage_2353	14.35446
virome_phage_2350	0
virome_phage_747	16.025055
total_phage_793	11.324663
virome_phage_2328	0
virome_phage_865	6.4153247
total_phage_644	0
virome_phage_885	23.84015
virome_phage_850	26.240705
virome_phage_790	3.5221486
total_phage_739	4.467386
total_phage_414	17.133293
total_phage_245	4.3348565
total_phage_115	5.2836113
total_phage_734	4.1206717
total_phage_790	0
virome_phage_17	0
