Genome	7_A_MEL_host_removed_R1_2500000.fq Trimmed Mean
total_phage_735	0
total_phage_738	2.237151
virome_phage_833	0
virome_phage_881	0
total_phage_479	0
virome_phage_759	97.50839
virome_phage_843	0
virome_phage_2496	2.8055665
virome_phage_115	179.474
total_phage_650	0
virome_phage_903	0
total_phage_711	0
virome_phage_819	26.594618
virome_phage_860	0
virome_phage_32	0
virome_phage_798	0
virome_phage_91	0
virome_phage_742	0
virome_phage_882	2.4075952
total_phage_416	0
virome_phage_791	0
total_phage_733	5.2689795
total_phage_102	5.037756
total_phage_454	0
virome_phage_98	0
virome_phage_784	0
virome_phage_2278	25.057808
virome_phage_33	0
virome_phage_740	68.496765
virome_phage_2259	0
virome_phage_1199	42.797062
virome_phage_1279	0
virome_phage_764	0
virome_phage_821	0
total_phage_2	0
virome_phage_795	0
total_phage_451	0
total_phage_437	0
virome_phage_2407	1318.4862
virome_phage_1077	0
virome_phage_804	0
virome_phage_69	0
total_phage_1	5.7533803
virome_phage_2298	46.695705
virome_phage_23	0
virome_phage_4	14.973735
virome_phage_875	0
total_phage_808	12.335346
virome_phage_94	0
virome_phage_1217	0
total_phage_370	0
total_phage_462	0
virome_phage_858	5.762828
virome_phage_818	0
virome_phage_1117	0
total_phage_927	0
virome_phage_891	3.7435455
virome_phage_781	0
virome_phage_773	0
virome_phage_2286	3.0145583
virome_phage_826	0
virome_phage_839	0
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	0
virome_phage_82	117.69683
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	20.199646
virome_phage_760	0
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	250.82748
total_phage_11	0
virome_phage_2285	2.492788
virome_phage_3	0
virome_phage_1813	0
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	0
virome_phage_844	0
virome_phage_2912	3.1229985
total_phage_795	24.099014
virome_phage_1092	0
virome_phage_822	0
total_phage_92	0
total_phage_799	0
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	70.13515
virome_phage_744	0
total_phage_100	13.126367
total_phage_308	0
virome_phage_932	0
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	0
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	5.998836
virome_phage_2310	30.78651
virome_phage_2300	9.237081
total_phage_488	0
virome_phage_2305	24.807629
virome_phage_1286	0
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	20.84625
virome_phage_915	3.0206928
virome_phage_97	0
total_phage_4	2.1179655
total_phage_636	0
total_phage_796	20.539751
total_phage_609	0
virome_phage_2288	20.013388
virome_phage_45	0
virome_phage_2403	2.2093768
virome_phage_753	0
total_phage_189	5.419329
virome_phage_2281	3.050677
virome_phage_2306	3.0920088
total_phage_453	0
total_phage_415	0
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	1.7667392
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	3.6688488
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	15.008359
virome_phage_21	45.591076
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	17.001657
virome_phage_110	0
total_phage_172	5.8583555
virome_phage_1873	0
virome_phage_1006	0
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	7.451262
total_phage_0	2.1883347
virome_phage_2339	9.414054
virome_phage_61	0
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	5.1373906
virome_phage_2347	6.192923
virome_phage_2355	13.589043
total_phage_449	0
virome_phage_81	0
virome_phage_776	0
virome_phage_774	0
virome_phage_28	0
virome_phage_936	13.421512
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	649.9384
virome_phage_57	0
virome_phage_2359	25.04278
virome_phage_909	4.7025037
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	2.1439295
virome_phage_155	290.73553
virome_phage_2322	0
virome_phage_741	0
total_phage_233	3.7477186
virome_phage_271	2.6763685
total_phage_471	0
total_phage_713	0
virome_phage_8	4.0219855
total_phage_446	0
total_phage_794	0
virome_phage_88	20.477324
virome_phage_2272	7.5083046
total_phage_611	0
virome_phage_794	0
virome_phage_2320	93.12122
virome_phage_176	5.9282517
total_phage_369	8.320593
virome_phage_154	0
virome_phage_73	0
virome_phage_862	0
total_phage_105	0
total_phage_605	0
virome_phage_2388	5.0952463
virome_phage_55	0
virome_phage_2424	428.4825
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	90.351265
virome_phage_974	0
virome_phage_124	0
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	7.8972874
virome_phage_7	27.778723
virome_phage_2282	1.8947535
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	0
total_phage_443	3.0003545
virome_phage_2522	200.45406
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	0
virome_phage_2293	2.7449992
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	0
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	77.7925
virome_phage_2269	3.7407494
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	8.271388
virome_phage_123	0
total_phage_307	14.299468
total_phage_929	0
virome_phage_1004	175.32732
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	3.5376918
total_phage_804	3.5851145
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	17.519188
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	1.6609137
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	159.90836
virome_phage_145	0
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	69.57591
total_phage_179	24.955832
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	2.328568
total_phage_98	2.8941398
virome_phage_239	184.31532
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	2.9824126
total_phage_745	0
virome_phage_172	0
virome_phage_25	0
total_phage_743	41.69601
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	18.754723
total_phage_252	0
virome_phage_2385	3.0203671
virome_phage_783	0
total_phage_248	4.9423413
total_phage_244	0
virome_phage_739	3.045594
virome_phage_2313	3.9593346
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	8.627593
total_phage_95	0
total_phage_118	0
virome_phage_2389	24.221077
virome_phage_870	0
virome_phage_1032	1.8171928
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	0
virome_phage_79	12.28059
virome_phage_2357	2.518312
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	10.418576
virome_phage_440	0
virome_phage_201	43.786606
virome_phage_2255	0
total_phage_797	2.4278655
virome_phage_2280	1385.5901
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	3.541017
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	2.4200246
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	9.815563
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	23.429726
total_phage_800	2.9357507
virome_phage_738	22.96233
total_phage_99	2.1951094
virome_phage_1033	229.2966
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	5.140645
virome_phage_2325	2.995197
virome_phage_2913	14.167353
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	12.819834
virome_phage_2297	10.426424
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	227.41734
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	6.948291
virome_phage_755	20.392027
virome_phage_38	0
total_phage_715	0
virome_phage_2291	88.33945
virome_phage_823	0
virome_phage_331	0
virome_phage_1	81.54369
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	41.1677
virome_phage_779	0
virome_phage_2292	773.14984
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	0
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	125.11631
virome_phage_867	0
virome_phage_15	6.942382
virome_phage_2353	14.181008
virome_phage_2350	27.758959
virome_phage_747	0
total_phage_793	16.385538
virome_phage_2328	24.228535
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	0
total_phage_115	7.1347733
total_phage_734	0
total_phage_790	0
virome_phage_17	0
