Genome	12_A_MEL_host_removed_R1_3100000.fq Trimmed Mean
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	64.99731
virome_phage_47	2.7533085
virome_phage_2290	6.7127237
total_phage_95	0
total_phage_118	0
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	84.31921
virome_phage_2239	0
virome_phage_112	31.853832
virome_phage_2268	0
virome_phage_303	571.34436
virome_phage_152	139.84746
virome_phage_79	14.565812
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	2.7008426
virome_phage_440	1.812913
virome_phage_201	325.85956
virome_phage_2255	0
total_phage_797	6.848145
virome_phage_2280	19.281221
virome_phage_893	0
virome_phage_16	1.8199867
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	12.670381
total_phage_520	0
total_phage_782	6.8077283
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	9.396684
total_phage_306	4.4301043
total_phage_176	0
total_phage_806	0
virome_phage_2275	0
virome_phage_906	0
virome_phage_59	3.5668318
virome_phage_2308	6.4286504
total_phage_800	4.1907387
virome_phage_738	0
total_phage_99	3.5519314
virome_phage_1033	90.60267
virome_phage_235	98.33582
virome_phage_11	2.071175
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	13.800608
total_phage_525	0
virome_phage_902	3.5702772
virome_phage_2297	3.0427709
virome_phage_2	7.652664
total_phage_361	2.0046148
virome_phage_64	14.504918
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	22.573816
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	252.53629
total_phage_478	0
virome_phage_785	2.5455437
virome_phage_755	15.499356
virome_phage_38	4.8929214
total_phage_715	0
virome_phage_2291	1526.0173
virome_phage_823	0
virome_phage_331	1.9066257
virome_phage_1	28.415327
total_phage_8	0
virome_phage_127	19.83303
virome_phage_280	3.0705009
virome_phage_191	434.954
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	4.1420946
virome_phage_96	1.6873627
total_phage_445	0
total_phage_296	3.8899848
virome_phage_43	13.559182
virome_phage_92	2.4529185
virome_phage_120	6.4759874
virome_phage_2260	0
virome_phage_2346	3.9383104
virome_phage_867	0
virome_phage_15	9.036008
virome_phage_2353	7.026809
virome_phage_2350	3.0669
virome_phage_747	0
total_phage_793	11.42184
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	4.6143413
total_phage_414	0
total_phage_245	5.2757106
total_phage_115	0
total_phage_734	5.4525056
total_phage_790	0
virome_phage_17	10.189622
