Genome	12_A_MEL_host_removed_R1_800000.fq Trimmed Mean
virome_phage_795	0
total_phage_451	0
total_phage_437	0
virome_phage_2407	111.23577
virome_phage_1077	17.853775
virome_phage_804	0
virome_phage_69	5.481067
total_phage_1	0
virome_phage_2298	0
virome_phage_23	5.522637
virome_phage_4	13.913541
virome_phage_875	0
total_phage_808	0
virome_phage_94	0
virome_phage_1217	0
total_phage_370	0
total_phage_462	0
virome_phage_858	0
virome_phage_818	0
virome_phage_1117	0
total_phage_927	0
virome_phage_891	0
virome_phage_781	0
virome_phage_773	0
virome_phage_2286	0
virome_phage_826	0
virome_phage_839	0
virome_phage_86	5.4356847
virome_phage_87	2.4099205
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	0
virome_phage_82	6.7938223
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	0
virome_phage_760	0
total_phage_803	0
virome_phage_119	3.6872606
total_phage_638	0
virome_phage_183	83.52103
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	0
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	85.06908
virome_phage_844	0
virome_phage_2912	0
total_phage_795	4.796271
virome_phage_1092	0
virome_phage_822	0
total_phage_92	0
total_phage_799	1.8211131
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	0
total_phage_100	3.669457
total_phage_308	0
virome_phage_932	0
virome_phage_39	1.5682011
virome_phage_19	0
total_phage_123	0
virome_phage_27	50.053677
virome_phage_78	4.6236377
virome_phage_107	1.4776888
virome_phage_2411	17.182487
virome_phage_2310	0
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	0
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	10.883423
virome_phage_800	2.5132327
virome_phage_915	0
virome_phage_97	0
total_phage_4	0
total_phage_636	0
total_phage_796	2.45145
total_phage_609	0
virome_phage_2288	2.673737
virome_phage_45	1.7123241
virome_phage_2403	26.624985
virome_phage_753	0
total_phage_189	0
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	0
total_phage_415	0
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	0
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	3.1405942
virome_phage_2299	0
virome_phage_21	1.8475769
virome_phage_70	0
virome_phage_802	0
total_phage_112	14.913763
virome_phage_925	0
total_phage_358	0
virome_phage_2382	0
virome_phage_110	34.791935
total_phage_172	2.8253932
virome_phage_1873	0
virome_phage_1006	15.580758
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	1.8355441
total_phage_0	0
virome_phage_2339	3.3494675
virome_phage_61	39.89678
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	18.392607
total_phage_371	0
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	36.847424
virome_phage_776	0
virome_phage_774	0
virome_phage_28	10.244804
virome_phage_936	0
virome_phage_160	2.7942162
virome_phage_101	1.9579417
virome_phage_2319	114.28788
virome_phage_57	9.293384
virome_phage_2359	0
virome_phage_909	2.5052545
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	2.92521
virome_phage_2322	0
virome_phage_741	0
total_phage_233	0
virome_phage_271	3.6876445
total_phage_471	0
total_phage_713	0
virome_phage_8	3.5621986
total_phage_446	0
total_phage_794	0
virome_phage_88	2.4008617
virome_phage_2272	0
total_phage_611	0
virome_phage_794	0
virome_phage_2320	0
virome_phage_176	18.107952
total_phage_369	0
virome_phage_154	11.404824
virome_phage_73	0
virome_phage_862	15.513699
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	9.141018
virome_phage_2424	186.11183
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	0
virome_phage_974	0
virome_phage_124	58.314026
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	0
virome_phage_7	5.768748
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	92.33948
total_phage_240	0
virome_phage_1541	0
total_phage_443	0
virome_phage_2522	19.373142
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	3.758685
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	3.728259
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	20.524874
virome_phage_2269	6.1890187
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	0
virome_phage_123	2.868467
total_phage_307	0
total_phage_929	0
virome_phage_1004	25.549335
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	4.8420386
total_phage_804	0
virome_phage_807	0
virome_phage_745	0
virome_phage_24	2.0228736
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	0
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	2.6331332
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	6.5750756
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	2.2890155
virome_phage_145	655.61554
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	5.582839
total_phage_179	0
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	28.457294
total_phage_98	0
virome_phage_239	171.96263
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	0
virome_phage_172	0
virome_phage_25	26.724031
total_phage_743	47.463238
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	2.3227692
total_phage_252	0
virome_phage_2385	0
virome_phage_783	0
total_phage_248	0
total_phage_244	0
virome_phage_739	2.5493047
virome_phage_2313	0
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	16.767033
virome_phage_47	0
virome_phage_2290	1.6376745
total_phage_95	0
total_phage_118	0
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	21.484518
virome_phage_2239	0
virome_phage_112	8.168626
virome_phage_2268	0
virome_phage_303	145.69258
virome_phage_152	36.158512
virome_phage_79	3.450548
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	0
virome_phage_440	0
virome_phage_201	81.558205
virome_phage_2255	0
total_phage_797	1.7684878
virome_phage_2280	4.9281573
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	3.043711
total_phage_520	0
total_phage_782	1.6034794
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	2.236948
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	0
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	0
total_phage_800	0
virome_phage_738	0
total_phage_99	0
virome_phage_1033	22.73308
virome_phage_235	24.79676
virome_phage_11	0
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	3.6580613
total_phage_525	0
virome_phage_902	0
virome_phage_2297	0
virome_phage_2	1.9821784
total_phage_361	0
virome_phage_64	3.82774
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	5.5783987
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	63.36646
total_phage_478	0
virome_phage_785	0
virome_phage_755	3.8553426
virome_phage_38	0
total_phage_715	0
virome_phage_2291	394.78854
virome_phage_823	0
virome_phage_331	0
virome_phage_1	7.2453446
total_phage_8	0
virome_phage_127	4.7693777
virome_phage_280	0
virome_phage_191	112.55983
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	0
virome_phage_43	3.6812773
virome_phage_92	0
virome_phage_120	1.8686738
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	0
virome_phage_15	2.2496376
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	0
total_phage_793	2.8223233
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	0
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	2.675936
