Genome	7_A_MEL_host_removed_R1_2200000.fq Trimmed Mean
total_phage_246	0
virome_phage_193	0
virome_phage_83	5.566019
virome_phage_749	0
total_phage_820	0
virome_phage_780	0
virome_phage_797	0
virome_phage_2323	2.1589894
virome_phage_831	7.30773
total_phage_735	0
total_phage_738	0
virome_phage_833	0
virome_phage_881	0
total_phage_479	0
virome_phage_759	85.80943
virome_phage_843	0
virome_phage_2496	2.3188868
virome_phage_115	158.27203
total_phage_650	0
virome_phage_903	0
total_phage_711	0
virome_phage_819	23.132427
virome_phage_860	0
virome_phage_32	0
virome_phage_798	0
virome_phage_91	0
virome_phage_742	0
virome_phage_882	2.1625192
total_phage_416	0
virome_phage_791	0
total_phage_733	4.6141768
total_phage_102	4.443043
total_phage_454	0
virome_phage_98	0
virome_phage_784	0
virome_phage_2278	21.862064
virome_phage_33	0
virome_phage_740	60.33363
virome_phage_2259	0
virome_phage_1199	37.440674
virome_phage_1279	0
virome_phage_764	0
virome_phage_821	0
total_phage_2	0
virome_phage_795	0
total_phage_451	0
total_phage_437	0
virome_phage_2407	1160.6902
virome_phage_1077	0
virome_phage_804	0
virome_phage_69	0
total_phage_1	5.0172257
virome_phage_2298	41.38412
virome_phage_23	0
virome_phage_4	13.1140375
virome_phage_875	0
total_phage_808	11.09615
virome_phage_94	0
virome_phage_1217	0
total_phage_370	0
total_phage_462	0
virome_phage_858	5.0140247
virome_phage_818	0
virome_phage_1117	0
total_phage_927	0
virome_phage_891	3.2566643
virome_phage_781	0
virome_phage_773	0
virome_phage_2286	2.6263006
virome_phage_826	0
virome_phage_839	0
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	1.3244598
total_phage_725	0
virome_phage_104	0
virome_phage_810	0
virome_phage_82	103.51376
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	17.676514
virome_phage_760	0
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	220.58861
total_phage_11	0
virome_phage_2285	2.1465342
virome_phage_3	0
virome_phage_1813	0
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	0
virome_phage_844	0
virome_phage_2912	2.7824175
total_phage_795	21.186937
virome_phage_1092	0
virome_phage_822	0
total_phage_92	0
total_phage_799	0
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	61.672703
virome_phage_744	0
total_phage_100	11.716562
total_phage_308	0
virome_phage_932	0
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	0
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	5.29171
virome_phage_2310	26.738794
virome_phage_2300	8.018762
total_phage_488	0
virome_phage_2305	21.506962
virome_phage_1286	0
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	18.28643
virome_phage_915	2.654284
virome_phage_97	0
total_phage_4	1.8377465
total_phage_636	0
total_phage_796	18.121998
total_phage_609	0
virome_phage_2288	17.816406
virome_phage_45	0
virome_phage_2403	1.9713757
virome_phage_753	0
total_phage_189	4.7965856
virome_phage_2281	2.6061246
virome_phage_2306	2.677861
total_phage_453	0
total_phage_415	0
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	1.541943
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	3.1815274
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	12.9644985
virome_phage_21	40.14509
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	14.585439
virome_phage_110	0
total_phage_172	5.2709723
virome_phage_1873	0
virome_phage_1006	0
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	6.3912687
total_phage_0	0
virome_phage_2339	8.308931
virome_phage_61	0
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	4.70578
virome_phage_2347	5.3699727
virome_phage_2355	12.093944
total_phage_449	0
virome_phage_81	0
virome_phage_776	0
virome_phage_774	0
virome_phage_28	0
virome_phage_936	11.88677
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	570.5416
virome_phage_57	0
virome_phage_2359	21.96666
virome_phage_909	4.143639
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	1.8877223
virome_phage_155	257.51324
virome_phage_2322	0
virome_phage_741	0
total_phage_233	3.3101406
virome_phage_271	2.467232
total_phage_471	0
total_phage_713	0
virome_phage_8	3.4922411
total_phage_446	0
total_phage_794	0
virome_phage_88	17.992043
virome_phage_2272	6.655581
total_phage_611	0
virome_phage_794	0
virome_phage_2320	81.65381
virome_phage_176	5.0937333
total_phage_369	7.2917175
virome_phage_154	0
virome_phage_73	0
virome_phage_862	0
total_phage_105	0
total_phage_605	0
virome_phage_2388	4.6030335
virome_phage_55	0
virome_phage_2424	376.33615
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	79.96161
virome_phage_974	0
virome_phage_124	0
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	6.9450846
virome_phage_7	24.383139
virome_phage_2282	1.6566503
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	0
total_phage_443	2.6792486
virome_phage_2522	176.4673
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	0
virome_phage_2293	2.5338418
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	0
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	68.24814
virome_phage_2269	3.3224053
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	7.214313
virome_phage_123	0
total_phage_307	12.768584
total_phage_929	0
virome_phage_1004	153.78339
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	3.1542957
total_phage_804	3.2240412
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	15.312379
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	1.4553597
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	141.61826
virome_phage_145	0
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	61.832623
total_phage_179	21.83858
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	2.0096726
total_phage_98	2.5357258
virome_phage_239	161.7596
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	2.612464
total_phage_745	0
virome_phage_172	0
virome_phage_25	0
total_phage_743	36.944714
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	16.26924
total_phage_252	0
virome_phage_2385	2.7255049
virome_phage_783	0
total_phage_248	4.372229
total_phage_244	0
virome_phage_739	2.6529512
virome_phage_2313	3.543297
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	7.559257
total_phage_95	0
total_phage_118	0
virome_phage_2389	21.486696
virome_phage_870	0
virome_phage_1032	1.6758463
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	0
virome_phage_79	10.643784
virome_phage_2357	2.2488227
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	9.075832
virome_phage_440	0
virome_phage_201	38.376915
virome_phage_2255	0
total_phage_797	2.1263227
virome_phage_2280	1218.7255
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	3.0961525
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	2.1361806
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	8.631782
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	20.624952
total_phage_800	2.5953355
virome_phage_738	20.058271
total_phage_99	0
virome_phage_1033	203.31361
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	4.5609393
virome_phage_2325	2.5809834
virome_phage_2913	12.263105
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	11.535719
virome_phage_2297	9.140081
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	200.22604
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	6.091489
virome_phage_755	17.74023
virome_phage_38	0
total_phage_715	0
virome_phage_2291	78.00646
virome_phage_823	0
virome_phage_331	0
virome_phage_1	71.71326
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	36.01964
virome_phage_779	0
virome_phage_2292	680.44415
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	0
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	110.47905
virome_phage_867	0
virome_phage_15	6.0867805
virome_phage_2353	12.437093
virome_phage_2350	24.087465
virome_phage_747	0
total_phage_793	14.466226
virome_phage_2328	21.280523
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	0
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
