Genome	7_A_MEL_host_removed_R1_1600000.fq Trimmed Mean
virome_phage_104	0
virome_phage_810	0
virome_phage_82	75.47211
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	13.109142
virome_phage_760	0
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	159.63948
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	0
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	0
virome_phage_844	0
virome_phage_2912	1.9778627
total_phage_795	15.44683
virome_phage_1092	0
virome_phage_822	0
total_phage_92	0
total_phage_799	0
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	45.35961
virome_phage_744	0
total_phage_100	8.591061
total_phage_308	0
virome_phage_932	0
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	0
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	3.8722193
virome_phage_2310	19.13323
virome_phage_2300	5.8302608
total_phage_488	0
virome_phage_2305	15.360732
virome_phage_1286	0
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	13.537963
virome_phage_915	0
virome_phage_97	0
total_phage_4	0
total_phage_636	0
total_phage_796	13.061292
total_phage_609	0
virome_phage_2288	12.902123
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	0
total_phage_189	3.6005938
virome_phage_2281	1.9043704
virome_phage_2306	1.9253646
total_phage_453	0
total_phage_415	0
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	2.2764862
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	9.415716
virome_phage_21	29.208977
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	10.61247
virome_phage_110	0
total_phage_172	3.6856632
virome_phage_1873	0
virome_phage_1006	0
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	4.798771
total_phage_0	0
virome_phage_2339	6.0644736
virome_phage_61	0
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	3.343453
virome_phage_2347	3.9604654
virome_phage_2355	8.908947
total_phage_449	0
virome_phage_81	0
virome_phage_776	0
virome_phage_774	0
virome_phage_28	0
virome_phage_936	8.859866
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	416.29056
virome_phage_57	0
virome_phage_2359	15.556281
virome_phage_909	2.9480846
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	1.4744731
virome_phage_155	188.48291
virome_phage_2322	0
virome_phage_741	0
total_phage_233	0
virome_phage_271	1.7328451
total_phage_471	0
total_phage_713	0
virome_phage_8	2.503767
total_phage_446	0
total_phage_794	0
virome_phage_88	13.265837
virome_phage_2272	4.9478216
total_phage_611	0
virome_phage_794	0
virome_phage_2320	60.158257
virome_phage_176	3.7748158
total_phage_369	0
virome_phage_154	0
virome_phage_73	0
virome_phage_862	0
total_phage_105	0
total_phage_605	0
virome_phage_2388	3.2031612
virome_phage_55	0
virome_phage_2424	273.32062
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	58.69655
virome_phage_974	0
virome_phage_124	0
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	4.9278555
virome_phage_7	17.653198
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	0
total_phage_443	0
virome_phage_2522	127.15501
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	0
virome_phage_2293	1.7449514
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	0
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	49.56824
virome_phage_2269	2.3877754
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	5.3517585
virome_phage_123	0
total_phage_307	8.9837675
total_phage_929	0
virome_phage_1004	111.06765
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	2.3403435
total_phage_804	0
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	11.289831
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	102.33577
virome_phage_145	0
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	44.98839
total_phage_179	15.9331
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	1.3895851
total_phage_98	0
virome_phage_239	117.59517
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	0
virome_phage_172	0
virome_phage_25	0
total_phage_743	26.687279
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	12.348906
total_phage_252	0
virome_phage_2385	1.6560612
virome_phage_783	0
total_phage_248	3.3158338
total_phage_244	0
virome_phage_739	1.885265
virome_phage_2313	2.5133095
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	5.4262085
total_phage_95	0
total_phage_118	0
virome_phage_2389	16.001047
virome_phage_870	0
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	0
virome_phage_79	7.777072
virome_phage_2357	1.7524118
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	6.5052366
virome_phage_440	0
virome_phage_201	27.486671
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	886.72095
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	2.3089998
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	0
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	6.1179876
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	14.733644
total_phage_800	0
virome_phage_738	14.483478
total_phage_99	0
virome_phage_1033	147.52385
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	3.325642
virome_phage_2325	1.8698037
virome_phage_2913	9.120169
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	8.548103
virome_phage_2297	6.514982
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	144.76772
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	4.340164
virome_phage_755	12.595739
virome_phage_38	0
total_phage_715	0
virome_phage_2291	56.833046
virome_phage_823	0
virome_phage_331	0
virome_phage_1	52.0785
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	26.03063
virome_phage_779	0
virome_phage_2292	495.19003
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	0
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	80.15713
virome_phage_867	0
virome_phage_15	4.4159365
virome_phage_2353	8.779947
virome_phage_2350	17.3979
virome_phage_747	0
total_phage_793	10.749933
virome_phage_2328	15.660109
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	0
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
