Genome	12_A_MEL_host_removed_R1_2500000.fq Trimmed Mean
virome_phage_56	1.4947371
virome_phage_50	0
virome_phage_2599	0
total_phage_500	0
total_phage_239	7.301352
total_phage_785	0
total_phage_783	0
virome_phage_22	3.4314537
virome_phage_834	0
virome_phage_1507	0
virome_phage_2409	43.369175
virome_phage_2401	377.59335
virome_phage_825	0
total_phage_658	0
virome_phage_913	0
total_phage_242	3.2811
total_phage_18	161.32373
virome_phage_1236	0
virome_phage_2330	287.39832
virome_phage_153	12.522073
virome_phage_2465	0
virome_phage_14	3.4774752
virome_phage_1675	0
virome_phage_809	0
total_phage_737	0
total_phage_246	0
virome_phage_193	9.762401
virome_phage_83	75.52554
virome_phage_749	0
total_phage_820	0
virome_phage_780	0
virome_phage_797	0
virome_phage_2323	116.2748
virome_phage_831	0
total_phage_735	0
total_phage_738	0
virome_phage_833	0
virome_phage_881	0
total_phage_479	0
virome_phage_759	10.682496
virome_phage_843	0
virome_phage_2496	0
virome_phage_115	12.5061245
total_phage_650	0
virome_phage_903	0
total_phage_711	0
virome_phage_819	0
virome_phage_860	0
virome_phage_32	2.6598194
virome_phage_798	0
virome_phage_91	24.186499
virome_phage_742	0
virome_phage_882	0
total_phage_416	0
virome_phage_791	0
total_phage_733	5.568566
total_phage_102	2.9284139
total_phage_454	0
virome_phage_98	0
virome_phage_784	0
virome_phage_2278	12.102398
virome_phage_33	4.9980907
virome_phage_740	5.5085297
virome_phage_2259	0
virome_phage_1199	421.62997
virome_phage_1279	0
virome_phage_764	0
virome_phage_821	0
total_phage_2	0
virome_phage_795	0
total_phage_451	0
total_phage_437	0
virome_phage_2407	346.01443
virome_phage_1077	55.06684
virome_phage_804	0
virome_phage_69	16.631428
total_phage_1	6.6890087
virome_phage_2298	0
virome_phage_23	17.11528
virome_phage_4	43.29793
virome_phage_875	0
total_phage_808	0
virome_phage_94	0
virome_phage_1217	0
total_phage_370	0
total_phage_462	0
virome_phage_858	3.5654373
virome_phage_818	0
virome_phage_1117	0
total_phage_927	0
virome_phage_891	2.1585157
virome_phage_781	0
virome_phage_773	0
virome_phage_2286	0
virome_phage_826	0
virome_phage_839	0
virome_phage_86	16.515356
virome_phage_87	8.292871
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	1.7399275
virome_phage_810	0
virome_phage_82	21.473122
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	0
virome_phage_760	0
total_phage_803	0
virome_phage_119	11.48745
total_phage_638	0
virome_phage_183	259.45288
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	0
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	269.46976
virome_phage_844	0
virome_phage_2912	0
total_phage_795	14.849698
virome_phage_1092	0
virome_phage_822	0
total_phage_92	0
total_phage_799	5.7219896
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	0
total_phage_100	11.543523
total_phage_308	0
virome_phage_932	0
virome_phage_39	4.767332
virome_phage_19	3.0363204
total_phage_123	2.1754055
virome_phage_27	155.71733
virome_phage_78	14.130865
virome_phage_107	4.4167647
virome_phage_2411	53.806454
virome_phage_2310	0
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	0
total_phage_357	0
virome_phage_219	3.749881
virome_phage_75	2.2057247
virome_phage_76	34.223824
virome_phage_800	8.300531
virome_phage_915	0
virome_phage_97	2.7066784
total_phage_4	3.1724257
total_phage_636	0
total_phage_796	7.9617877
total_phage_609	0
virome_phage_2288	8.195663
virome_phage_45	5.839872
virome_phage_2403	84.39365
virome_phage_753	0
total_phage_189	3.5477731
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	0
total_phage_415	3.2250335
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	3.9152746
total_phage_368	2.9998722
total_phage_121	0
total_phage_692	0
virome_phage_1061	9.5969305
virome_phage_2299	0
virome_phage_21	6.115862
virome_phage_70	1.5262116
virome_phage_802	0
total_phage_112	45.908474
virome_phage_925	0
total_phage_358	0
virome_phage_2382	0
virome_phage_110	106.21778
total_phage_172	8.690865
virome_phage_1873	0
virome_phage_1006	49.82417
virome_phage_768	0
total_phage_666	0
total_phage_5	1.7022768
virome_phage_2304	6.3788185
total_phage_0	0
virome_phage_2339	11.361248
virome_phage_61	126.60747
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	1.8629045
virome_phage_1668	0
virome_phage_26	58.804886
total_phage_371	3.5850513
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	2.7952974
virome_phage_81	114.23266
virome_phage_776	3.5875754
virome_phage_774	0
virome_phage_28	32.636242
virome_phage_936	0
virome_phage_160	8.993427
virome_phage_101	6.5266843
virome_phage_2319	357.21878
virome_phage_57	28.373434
virome_phage_2359	3.9927213
virome_phage_909	7.3910117
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	9.604706
virome_phage_2322	0
virome_phage_741	0
total_phage_233	4.2289686
virome_phage_271	12.731592
total_phage_471	0
total_phage_713	0
virome_phage_8	11.22532
total_phage_446	0
total_phage_794	0
virome_phage_88	7.786469
virome_phage_2272	0
total_phage_611	0
virome_phage_794	0
virome_phage_2320	0
virome_phage_176	57.72828
total_phage_369	4.0327506
virome_phage_154	35.461456
virome_phage_73	2.1025321
virome_phage_862	46.650272
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	29.60651
virome_phage_2424	585.21027
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	1.9687563
total_phage_363	2.7674453
virome_phage_2372	3.5224788
virome_phage_974	0
virome_phage_124	183.4969
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	6.051645
virome_phage_7	18.241388
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	286.74014
total_phage_240	0
virome_phage_1541	0
total_phage_443	3.904129
virome_phage_2522	59.507973
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	2.3903012
virome_phage_2293	0
total_phage_934	2.6262975
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	12.170238
virome_phage_908	0
virome_phage_5	3.1734414
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	12.080931
virome_phage_904	0
virome_phage_837	0
virome_phage_63	1.6188885
virome_phage_10	64.276054
virome_phage_2269	19.602547
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	0
virome_phage_123	8.841811
total_phage_307	14.176473
total_phage_929	0
virome_phage_1004	78.91641
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	14.68653
total_phage_804	7.822874
virome_phage_807	0
virome_phage_745	0
virome_phage_24	6.260302
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	1.764824
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	4.7891693
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	8.248758
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	20.286264
virome_phage_820	0
total_phage_114	0
virome_phage_68	1.576282
virome_phage_769	0
total_phage_106	7.120748
virome_phage_145	2051.189
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	17.50473
total_phage_179	0
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	3.3078117
virome_phage_1142	0
virome_phage_189	2.2974217
virome_phage_841	0
virome_phage_164	87.83976
total_phage_98	0
virome_phage_239	536.77264
total_phage_298	3.6382763
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	3.0633569
virome_phage_172	2.147017
virome_phage_25	83.49772
total_phage_743	148.52861
virome_phage_52	3.5997698
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	7.596937
total_phage_252	0
virome_phage_2385	0
virome_phage_783	0
total_phage_248	3.4342058
total_phage_244	0
virome_phage_739	8.0900955
virome_phage_2313	0
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	1.6620866
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	52.368305
virome_phage_47	2.2106597
virome_phage_2290	5.5610566
total_phage_95	0
total_phage_118	0
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	68.70544
virome_phage_2239	0
virome_phage_112	25.84254
virome_phage_2268	0
virome_phage_303	459.8039
virome_phage_152	112.09857
virome_phage_79	11.598414
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	2.1364675
virome_phage_440	0
virome_phage_201	262.2574
virome_phage_2255	0
total_phage_797	5.3878617
virome_phage_2280	15.527308
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	10.400078
total_phage_520	0
total_phage_782	5.296086
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	7.527714
total_phage_306	3.575242
total_phage_176	0
total_phage_806	0
virome_phage_2275	0
virome_phage_906	0
virome_phage_59	2.9529853
virome_phage_2308	5.26914
total_phage_800	3.4137895
virome_phage_738	0
total_phage_99	0
virome_phage_1033	73.1137
virome_phage_235	78.51103
virome_phage_11	1.6975988
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	11.235982
total_phage_525	0
virome_phage_902	2.6597915
virome_phage_2297	2.5512757
virome_phage_2	6.234775
total_phage_361	0
virome_phage_64	11.684339
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	18.193127
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	202.08969
total_phage_478	0
virome_phage_785	0
virome_phage_755	12.503164
virome_phage_38	3.8526208
total_phage_715	0
virome_phage_2291	1232.5465
virome_phage_823	0
virome_phage_331	0
virome_phage_1	22.807272
total_phage_8	0
virome_phage_127	15.770331
virome_phage_280	2.428359
virome_phage_191	351.64337
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	3.2491043
virome_phage_96	0
total_phage_445	0
total_phage_296	3.0992436
virome_phage_43	11.147459
virome_phage_92	1.8721782
virome_phage_120	5.2248354
virome_phage_2260	0
virome_phage_2346	3.1555834
virome_phage_867	0
virome_phage_15	7.357801
virome_phage_2353	5.6548963
virome_phage_2350	2.5109603
virome_phage_747	0
total_phage_793	9.22544
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	3.6276608
total_phage_414	0
total_phage_245	4.1624236
total_phage_115	0
total_phage_734	4.371087
total_phage_790	0
virome_phage_17	8.41552
