Genome	17_A_MEL_host_removed_R1_2100000.fq Trimmed Mean
virome_phage_742	1.7223458
virome_phage_882	5.985179
total_phage_416	4.813535
virome_phage_791	770.90216
total_phage_733	0
total_phage_102	8.514952
total_phage_454	0
virome_phage_98	0
virome_phage_784	2.174089
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	3.1825993
virome_phage_2259	0
virome_phage_1199	102.24154
virome_phage_1279	2.7137635
virome_phage_764	3.2963362
virome_phage_821	24.284437
total_phage_2	0
virome_phage_795	2.1285648
total_phage_451	0
total_phage_437	2.412946
virome_phage_2407	0
virome_phage_1077	1.3809243
virome_phage_804	1.842591
virome_phage_69	0
total_phage_1	0
virome_phage_2298	24.03479
virome_phage_23	0
virome_phage_4	0
virome_phage_875	0
total_phage_808	0
virome_phage_94	0
virome_phage_1217	1.8859003
total_phage_370	0
total_phage_462	0
virome_phage_858	8.460218
virome_phage_818	0
virome_phage_1117	1.7705156
total_phage_927	0
virome_phage_891	9.138155
virome_phage_781	1.7339693
virome_phage_773	3.6661885
virome_phage_2286	0
virome_phage_826	8.840462
virome_phage_839	65.19192
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	2.0624702
virome_phage_82	9.327857
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	0
virome_phage_760	3.8452497
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	3.9416997
total_phage_926	0
virome_phage_852	1.8574725
virome_phage_748	1.6283026
virome_phage_36	0
virome_phage_844	14.096062
virome_phage_2912	0
total_phage_795	3.693551
virome_phage_1092	5.264928
virome_phage_822	8.01105
total_phage_92	0
total_phage_799	6.2581854
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	5.4714627
total_phage_100	0
total_phage_308	19.324617
virome_phage_932	11.961245
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	14.591058
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	5.3131094
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	17.221682
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	11.296599
virome_phage_915	76.087204
virome_phage_97	0
total_phage_4	2.9752114
total_phage_636	0
total_phage_796	11.488196
total_phage_609	0
virome_phage_2288	13.577738
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	2.1829557
total_phage_189	11.050446
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	0
total_phage_415	3.0171974
virome_phage_1446	2.8324301
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	1.3420758
total_phage_364	2.5310383
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	1.3968319
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	1.8962357
total_phage_112	0
virome_phage_925	0
total_phage_358	2.6235332
virome_phage_2382	0
virome_phage_110	0
total_phage_172	21.162003
virome_phage_1873	0
virome_phage_1006	3.4895315
virome_phage_768	7.013012
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	2.8548214
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	1.8173176
virome_phage_26	0
total_phage_371	5.2741694
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	14.660868
virome_phage_774	2.9651015
virome_phage_28	0
virome_phage_936	19.165703
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	2.2312279
virome_phage_909	9.357548
virome_phage_54	0
virome_phage_736	1.4182361
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	1.4096411
total_phage_233	17.00011
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	0
virome_phage_88	10.820187
virome_phage_2272	0
total_phage_611	0
virome_phage_794	8.881406
virome_phage_2320	0
virome_phage_176	0
total_phage_369	4.581421
virome_phage_154	221.59103
virome_phage_73	0
virome_phage_862	25.865458
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	1.8372705
virome_phage_900	25.9585
total_phage_303	5.1685033
virome_phage_71	0
total_phage_363	3.7148929
virome_phage_2372	2.5111182
virome_phage_974	0
virome_phage_124	5.7965665
total_phage_789	0
virome_phage_861	1.4922454
virome_phage_1467	4.439447
total_phage_600	0
total_phage_362	24.74434
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	29.781796
total_phage_443	6.073188
virome_phage_2522	0
total_phage_116	0
virome_phage_761	3.0665302
virome_phage_935	5.243397
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	1.8662375
virome_phage_9	0
total_phage_237	0
virome_phage_743	2.334233
virome_phage_84	0
virome_phage_908	5.910009
virome_phage_5	0
virome_phage_789	1.8452238
virome_phage_109	0
virome_phage_1565	1.397684
virome_phage_151	0
virome_phage_904	6.427522
virome_phage_837	69.09201
virome_phage_63	0
virome_phage_10	0
virome_phage_2269	0
virome_phage_762	2.1585498
virome_phage_806	8.919765
virome_phage_765	2.2361965
virome_phage_2294	9.57538
virome_phage_123	18.301521
total_phage_307	11.553324
total_phage_929	0
virome_phage_1004	85.1363
total_phage_188	0
total_phage_616	0
virome_phage_811	1.6941226
virome_phage_65	12.42474
total_phage_804	9.502235
virome_phage_807	9.283912
virome_phage_745	3.4341292
virome_phage_24	0
virome_phage_979	4.8486814
virome_phage_828	16.017895
total_phage_604	0
total_phage_517	0
total_phage_305	8.806628
virome_phage_793	2.6829166
virome_phage_1154	445.00772
virome_phage_2327	0
virome_phage_758	5.6951737
total_phage_653	0
total_phage_122	0
virome_phage_859	2.85767
total_phage_111	7.85439
virome_phage_939	2.1691258
virome_phage_196	0
virome_phage_813	6.0709624
virome_phage_750	43.746048
total_phage_231	0
virome_phage_735	1.5745113
virome_phage_871	1.7107402
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	3.3777843
virome_phage_158	0
virome_phage_820	1.3979943
total_phage_114	0
virome_phage_68	0
virome_phage_769	1.5010152
total_phage_106	0
virome_phage_145	0
virome_phage_788	4.3279595
virome_phage_751	6.3584204
virome_phage_2324	0
total_phage_179	0
virome_phage_912	1.7626219
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	16.611532
virome_phage_189	0
virome_phage_841	3.2898886
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	3.700439
virome_phage_172	6.4200854
virome_phage_25	0
total_phage_743	258.61453
virome_phage_52	0
virome_phage_1109	16.84741
total_phage_487	0
virome_phage_2360	9.613894
total_phage_252	0
virome_phage_2385	0
virome_phage_783	17.250948
total_phage_248	3.4022958
total_phage_244	0
virome_phage_739	10.620847
virome_phage_2313	0
virome_phage_955	135.18634
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	1.6670592
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	4.079773
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	5.422578
virome_phage_2389	0
virome_phage_870	1.641401
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	6.896687
virome_phage_79	13.483714
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	2.1956928
virome_phage_884	4.2621465
virome_phage_440	0
virome_phage_201	258.44553
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	0
virome_phage_893	3.9916315
virome_phage_16	0
virome_phage_949	500.33743
total_phage_232	0
virome_phage_803	1.5690393
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	0
virome_phage_786	1.886101
virome_phage_787	1.9027708
virome_phage_144	0
total_phage_306	4.739814
total_phage_176	12.242985
total_phage_806	0
virome_phage_2275	0
virome_phage_906	8.573653
virome_phage_59	0
virome_phage_2308	0
total_phage_800	5.7659516
virome_phage_738	21.716154
total_phage_99	0
virome_phage_1033	25.027851
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	10.631339
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	2.928368
virome_phage_72	0
total_phage_525	0
virome_phage_902	14.494286
virome_phage_2297	6.5367384
virome_phage_2	2.9299479
total_phage_361	0
virome_phage_64	0
virome_phage_816	1.4914314
virome_phage_2238	0
virome_phage_845	1.7094982
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	6.3220572
virome_phage_849	0
virome_phage_963	20.06324
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	1.781968
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	57.284386
virome_phage_755	0
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	0
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	3.4376647
virome_phage_280	0
virome_phage_191	0
virome_phage_772	1.566516
virome_phage_2400	0
virome_phage_779	5.396636
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	3.0347352
virome_phage_43	0
virome_phage_92	12.684293
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	6.5891047
virome_phage_15	0
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	11.755195
total_phage_793	8.173767
virome_phage_2328	0
virome_phage_865	4.5594373
total_phage_644	0
virome_phage_885	17.640268
virome_phage_850	18.845087
virome_phage_790	2.539934
total_phage_739	0
total_phage_414	12.30751
total_phage_245	3.1999202
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
