Genome	17_A_MEL_host_removed_R1_2200000.fq Trimmed Mean
virome_phage_742	1.8214273
virome_phage_882	6.286905
total_phage_416	4.9923873
virome_phage_791	807.62933
total_phage_733	0
total_phage_102	8.912386
total_phage_454	0
virome_phage_98	0
virome_phage_784	2.3272104
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	3.304898
virome_phage_2259	0
virome_phage_1199	106.993866
virome_phage_1279	2.760585
virome_phage_764	3.405918
virome_phage_821	25.26856
total_phage_2	0
virome_phage_795	2.293349
total_phage_451	0
total_phage_437	2.5237863
virome_phage_2407	0
virome_phage_1077	1.4413671
virome_phage_804	1.9582016
virome_phage_69	0
total_phage_1	0
virome_phage_2298	25.130219
virome_phage_23	0
virome_phage_4	0
virome_phage_875	0
total_phage_808	0
virome_phage_94	0
virome_phage_1217	1.8802603
total_phage_370	0
total_phage_462	0
virome_phage_858	8.902973
virome_phage_818	0
virome_phage_1117	1.871732
total_phage_927	0
virome_phage_891	9.74216
virome_phage_781	1.8140981
virome_phage_773	3.894309
virome_phage_2286	0
virome_phage_826	9.310478
virome_phage_839	68.73393
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	2.1578991
virome_phage_82	9.76177
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	0
virome_phage_760	4.0642667
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	4.1251183
total_phage_926	0
virome_phage_852	1.9546669
virome_phage_748	1.7096715
virome_phage_36	0
virome_phage_844	14.84481
virome_phage_2912	0
total_phage_795	3.8758411
virome_phage_1092	5.459225
virome_phage_822	8.381319
total_phage_92	0
total_phage_799	6.6055655
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	5.738797
total_phage_100	0
total_phage_308	20.272772
virome_phage_932	12.481141
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	15.321457
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	5.5624
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	18.20057
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	11.963447
virome_phage_915	79.79741
virome_phage_97	0
total_phage_4	3.1802192
total_phage_636	0
total_phage_796	12.016247
total_phage_609	0
virome_phage_2288	14.291104
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	2.3009017
total_phage_189	11.523308
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	0
total_phage_415	3.1470253
virome_phage_1446	2.9950085
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	2.650591
virome_phage_911	1.3638351
total_phage_364	2.6284425
total_phage_368	2.9318535
total_phage_121	0
total_phage_692	0
virome_phage_1061	1.440742
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	2.0209613
total_phage_112	0
virome_phage_925	0
total_phage_358	2.8063061
virome_phage_2382	0
virome_phage_110	0
total_phage_172	22.067934
virome_phage_1873	0
virome_phage_1006	3.7182736
virome_phage_768	7.47378
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	2.9596791
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	1.9083996
virome_phage_26	0
total_phage_371	5.496705
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	15.382986
virome_phage_774	3.1262605
virome_phage_28	0
virome_phage_936	19.854364
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	2.375722
virome_phage_909	9.721439
virome_phage_54	0
virome_phage_736	1.4894335
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	1.4715501
total_phage_233	17.720716
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	0
virome_phage_88	11.350695
virome_phage_2272	0
total_phage_611	0
virome_phage_794	9.30158
virome_phage_2320	0
virome_phage_176	0
total_phage_369	4.7733665
virome_phage_154	233.58986
virome_phage_73	0
virome_phage_862	27.375263
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	1.9667569
virome_phage_900	27.570255
total_phage_303	5.3813066
virome_phage_71	0
total_phage_363	3.8862808
virome_phage_2372	2.6388307
virome_phage_974	0
virome_phage_124	6.08544
total_phage_789	0
virome_phage_861	1.5426161
virome_phage_1467	4.6481805
total_phage_600	0
total_phage_362	25.907677
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	31.264027
total_phage_443	6.4091797
virome_phage_2522	0
total_phage_116	0
virome_phage_761	3.1776323
virome_phage_935	5.4805384
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	1.9879788
virome_phage_9	0
total_phage_237	0
virome_phage_743	2.4839683
virome_phage_84	0
virome_phage_908	6.1487665
virome_phage_5	0
virome_phage_789	1.9727075
virome_phage_109	0
virome_phage_1565	1.4454315
virome_phage_151	0
virome_phage_904	6.810172
virome_phage_837	72.1051
virome_phage_63	0
virome_phage_10	1.7125876
virome_phage_2269	0
virome_phage_762	2.282671
virome_phage_806	9.296537
virome_phage_765	2.3487575
virome_phage_2294	10.078187
virome_phage_123	19.121176
total_phage_307	12.162593
total_phage_929	0
virome_phage_1004	89.241516
total_phage_188	0
total_phage_616	0
virome_phage_811	1.804096
virome_phage_65	12.949863
total_phage_804	9.924359
virome_phage_807	9.618042
virome_phage_745	3.625773
virome_phage_24	0
virome_phage_979	5.2286468
virome_phage_828	16.804968
total_phage_604	0
total_phage_517	0
total_phage_305	9.218246
virome_phage_793	2.8760948
virome_phage_1154	466.57867
virome_phage_2327	0
virome_phage_758	5.991143
total_phage_653	0
total_phage_122	0
virome_phage_859	2.977108
total_phage_111	8.247386
virome_phage_939	2.3151689
virome_phage_196	0
virome_phage_813	6.229724
virome_phage_750	45.808754
total_phage_231	0
virome_phage_735	1.641707
virome_phage_871	1.7844399
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	3.5980752
virome_phage_158	0
virome_phage_820	1.5020769
total_phage_114	0
virome_phage_68	0
virome_phage_769	1.5566168
total_phage_106	0
virome_phage_145	0
virome_phage_788	4.5414963
virome_phage_751	6.6717596
virome_phage_2324	0
total_phage_179	0
virome_phage_912	1.8443958
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	17.148294
virome_phage_189	0
virome_phage_841	3.4067705
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	3.8305979
virome_phage_172	6.7393556
virome_phage_25	0
total_phage_743	270.08527
virome_phage_52	0
virome_phage_1109	17.52134
total_phage_487	0
virome_phage_2360	10.053529
total_phage_252	0
virome_phage_2385	0
virome_phage_783	18.151508
total_phage_248	3.5650046
total_phage_244	0
virome_phage_739	11.122009
virome_phage_2313	0
virome_phage_955	141.32265
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	1.7828257
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	4.316437
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	5.765786
virome_phage_2389	0
virome_phage_870	1.7322352
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	7.308183
virome_phage_79	14.072983
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	2.2773464
virome_phage_884	4.506103
virome_phage_440	0
virome_phage_201	270.0528
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	0
virome_phage_893	4.101514
virome_phage_16	0
virome_phage_949	523.2206
total_phage_232	0
virome_phage_803	1.681548
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	1.5468605
virome_phage_786	2.013261
virome_phage_787	2.0361965
virome_phage_144	0
total_phage_306	4.9942927
total_phage_176	12.904423
total_phage_806	0
virome_phage_2275	0
virome_phage_906	8.812762
virome_phage_59	0
virome_phage_2308	2.2351046
total_phage_800	6.130371
virome_phage_738	22.697607
total_phage_99	0
virome_phage_1033	26.245937
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	11.108445
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	3.105557
virome_phage_72	0
total_phage_525	0
virome_phage_902	15.164959
virome_phage_2297	6.8524528
virome_phage_2	3.0656235
total_phage_361	0
virome_phage_64	0
virome_phage_816	1.5265685
virome_phage_2238	0
virome_phage_845	1.7763953
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	6.5527763
virome_phage_849	0
virome_phage_963	21.118607
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	1.8807796
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	60.155277
virome_phage_755	0
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	0
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	3.5517037
virome_phage_280	0
virome_phage_191	0
virome_phage_772	1.6672771
virome_phage_2400	0
virome_phage_779	5.6760755
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	3.2542813
virome_phage_43	0
virome_phage_92	13.301268
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	6.782808
virome_phage_15	0
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	12.321661
total_phage_793	8.530238
virome_phage_2328	0
virome_phage_865	4.776603
total_phage_644	0
virome_phage_885	18.36206
virome_phage_850	19.80921
virome_phage_790	2.699593
total_phage_739	0
total_phage_414	12.903867
total_phage_245	3.4101756
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
