Genome	12_A_MEL_host_removed_R1_2200000.fq Trimmed Mean
total_phage_929	0
virome_phage_1004	69.82073
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	12.853147
total_phage_804	6.907382
virome_phage_807	0
virome_phage_745	0
virome_phage_24	5.5623217
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	0
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	4.1607757
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	7.19241
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	17.830894
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	6.1277223
virome_phage_145	1802.7902
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	15.160419
total_phage_179	0
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	2.8308392
virome_phage_1142	0
virome_phage_189	2.1047387
virome_phage_841	0
virome_phage_164	76.74176
total_phage_98	0
virome_phage_239	473.3596
total_phage_298	3.1976142
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	2.8004053
virome_phage_172	1.9165912
virome_phage_25	73.5641
total_phage_743	130.85732
virome_phage_52	3.2110264
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	6.7946277
total_phage_252	0
virome_phage_2385	0
virome_phage_783	0
total_phage_248	2.9765153
total_phage_244	0
virome_phage_739	7.1168156
virome_phage_2313	0
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	1.4284521
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	45.746517
virome_phage_47	1.9143885
virome_phage_2290	4.8171415
total_phage_95	0
total_phage_118	0
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	60.144997
virome_phage_2239	0
virome_phage_112	22.968727
virome_phage_2268	0
virome_phage_303	403.93845
virome_phage_152	98.06
virome_phage_79	10.204668
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	1.8798724
virome_phage_440	0
virome_phage_201	229.8385
virome_phage_2255	0
total_phage_797	4.748215
virome_phage_2280	13.735114
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	9.250568
total_phage_520	0
total_phage_782	4.630813
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	6.7108974
total_phage_306	3.191627
total_phage_176	0
total_phage_806	0
virome_phage_2275	0
virome_phage_906	0
virome_phage_59	2.5209153
virome_phage_2308	4.561015
total_phage_800	2.9255702
virome_phage_738	0
total_phage_99	0
virome_phage_1033	64.68676
virome_phage_235	68.97088
virome_phage_11	1.4758924
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	9.908026
total_phage_525	0
virome_phage_902	2.3520923
virome_phage_2297	2.2621884
virome_phage_2	5.406006
total_phage_361	0
virome_phage_64	10.355031
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	15.8887205
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	178.1499
total_phage_478	0
virome_phage_785	0
virome_phage_755	10.972533
virome_phage_38	3.4599686
total_phage_715	0
virome_phage_2291	1084.9028
virome_phage_823	0
virome_phage_331	0
virome_phage_1	20.089018
total_phage_8	0
virome_phage_127	14.011722
virome_phage_280	2.247298
virome_phage_191	308.63315
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	2.8706143
virome_phage_96	0
total_phage_445	0
total_phage_296	2.7838426
virome_phage_43	9.857642
virome_phage_92	0
virome_phage_120	4.6714478
virome_phage_2260	0
virome_phage_2346	2.7724383
virome_phage_867	0
virome_phage_15	6.4503813
virome_phage_2353	0
virome_phage_2350	2.1385694
virome_phage_747	0
total_phage_793	8.060077
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	3.1997907
total_phage_414	0
total_phage_245	3.754678
total_phage_115	0
total_phage_734	3.8608775
total_phage_790	0
virome_phage_17	7.3266006
