Genome	7_A_MEL_host_removed_R1_2800000.fq Trimmed Mean
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	23.492163
virome_phage_915	3.3465536
virome_phage_97	0
total_phage_4	2.319249
total_phage_636	0
total_phage_796	22.899382
total_phage_609	0
virome_phage_2288	22.340523
virome_phage_45	0
virome_phage_2403	2.5329425
virome_phage_753	0
total_phage_189	5.9373217
virome_phage_2281	3.4217277
virome_phage_2306	3.4110897
total_phage_453	0
total_phage_415	0
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	2.029283
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	4.054101
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	16.825792
virome_phage_21	51.26345
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	18.981369
virome_phage_110	0
total_phage_172	6.5978174
virome_phage_1873	0
virome_phage_1006	0
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	8.209162
total_phage_0	2.5143387
virome_phage_2339	10.511235
virome_phage_61	0
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	5.7474346
virome_phage_2347	6.8322353
virome_phage_2355	15.061289
total_phage_449	0
virome_phage_81	0
virome_phage_776	0
virome_phage_774	0
virome_phage_28	0
virome_phage_936	15.348305
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	729.3729
virome_phage_57	0
virome_phage_2359	28.05621
virome_phage_909	5.4502883
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	2.4032564
virome_phage_155	326.1568
virome_phage_2322	1.9151229
virome_phage_741	0
total_phage_233	4.1735916
virome_phage_271	2.9470894
total_phage_471	0
total_phage_713	0
virome_phage_8	4.4405594
total_phage_446	0
total_phage_794	0
virome_phage_88	23.096937
virome_phage_2272	8.416765
total_phage_611	0
virome_phage_794	0
virome_phage_2320	104.14222
virome_phage_176	6.7558584
total_phage_369	9.22804
virome_phage_154	0
virome_phage_73	0
virome_phage_862	0
total_phage_105	0
total_phage_605	0
virome_phage_2388	5.787541
virome_phage_55	0
virome_phage_2424	481.4946
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	100.364235
virome_phage_974	0
virome_phage_124	0
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	8.935936
virome_phage_7	31.19609
virome_phage_2282	2.1983542
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	0
total_phage_443	3.3822434
virome_phage_2522	225.26239
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	2.329414
virome_phage_2293	3.0482085
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	0
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	86.833176
virome_phage_2269	4.205393
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	9.111103
virome_phage_123	0
total_phage_307	15.912901
total_phage_929	0
virome_phage_1004	195.66124
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	3.9711418
total_phage_804	3.9597166
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	19.901705
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	2.3055303
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	1.9096029
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	179.28366
virome_phage_145	3.947603
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	77.57072
total_phage_179	27.759077
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	2.6507483
total_phage_98	3.227043
virome_phage_239	206.96797
total_phage_298	6.2574596
virome_phage_863	0
total_phage_497	0
total_phage_247	3.3185825
total_phage_745	2.5319824
virome_phage_172	0
virome_phage_25	0
total_phage_743	46.77031
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	21.22088
total_phage_252	0
virome_phage_2385	3.3429606
virome_phage_783	0
total_phage_248	5.529514
total_phage_244	0
virome_phage_739	3.4424937
virome_phage_2313	4.4885855
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	9.6145115
total_phage_95	0
total_phage_118	0
virome_phage_2389	27.262766
virome_phage_870	0
virome_phage_1032	2.0553062
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	0
virome_phage_79	13.646218
virome_phage_2357	2.8084679
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	11.595992
virome_phage_440	0
virome_phage_201	48.727993
virome_phage_2255	0
total_phage_797	2.7008798
virome_phage_2280	1552.1053
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	3.9857478
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	2.6494608
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	11.0245905
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	26.194841
total_phage_800	3.2867212
virome_phage_738	25.561232
total_phage_99	2.51783
virome_phage_1033	256.50873
virome_phage_235	1.762692
virome_phage_11	0
virome_phage_2366	5.63903
virome_phage_2325	3.361415
virome_phage_2913	16.021318
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	14.476984
virome_phage_2297	11.592885
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	254.75479
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	7.794696
virome_phage_755	22.780815
virome_phage_38	0
total_phage_715	0
virome_phage_2291	98.50527
virome_phage_823	0
virome_phage_331	0
virome_phage_1	91.23089
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	47.055614
virome_phage_779	0
virome_phage_2292	865.88367
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	2.0597882
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	140.63174
virome_phage_867	0
virome_phage_15	7.6648555
virome_phage_2353	15.937295
virome_phage_2350	31.249136
virome_phage_747	0
total_phage_793	18.302298
virome_phage_2328	27.044992
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	2.2864447
total_phage_115	7.9930906
total_phage_734	0
total_phage_790	0
virome_phage_17	0
