Genome	7_A_MEL_host_removed_R1_2300000.fq Trimmed Mean
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	6.861863
total_phage_0	0
virome_phage_2339	8.741541
virome_phage_61	0
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	4.8478303
virome_phage_2347	5.74555
virome_phage_2355	12.702543
total_phage_449	0
virome_phage_81	0
virome_phage_776	0
virome_phage_774	0
virome_phage_28	0
virome_phage_936	12.397721
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	597.09186
virome_phage_57	0
virome_phage_2359	22.98887
virome_phage_909	4.3861203
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	1.9540694
virome_phage_155	269.09216
virome_phage_2322	0
virome_phage_741	0
total_phage_233	3.480279
virome_phage_271	2.5115652
total_phage_471	0
total_phage_713	0
virome_phage_8	3.6710784
total_phage_446	0
total_phage_794	0
virome_phage_88	18.886206
virome_phage_2272	6.939316
total_phage_611	0
virome_phage_794	0
virome_phage_2320	85.348
virome_phage_176	5.288968
total_phage_369	7.6070666
virome_phage_154	0
virome_phage_73	0
virome_phage_862	0
total_phage_105	0
total_phage_605	0
virome_phage_2388	4.716295
virome_phage_55	0
virome_phage_2424	394.38516
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	83.48468
virome_phage_974	0
virome_phage_124	0
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	7.3114514
virome_phage_7	25.485811
virome_phage_2282	1.7499628
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	0
total_phage_443	2.7882333
virome_phage_2522	184.8182
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	0
virome_phage_2293	2.609752
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	0
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	71.38143
virome_phage_2269	3.4747
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	7.5333
virome_phage_123	0
total_phage_307	13.290175
total_phage_929	0
virome_phage_1004	161.3724
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	3.2677433
total_phage_804	3.3271942
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	16.000242
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	1.5293475
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	147.80833
virome_phage_145	0
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	64.44997
total_phage_179	22.997145
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	2.064728
total_phage_98	2.6522582
virome_phage_239	169.38335
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	2.7285502
total_phage_745	0
virome_phage_172	0
virome_phage_25	0
total_phage_743	38.358826
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	17.073385
total_phage_252	0
virome_phage_2385	2.8063977
virome_phage_783	0
total_phage_248	4.535201
total_phage_244	0
virome_phage_739	2.7735384
virome_phage_2313	3.6336813
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	7.8506866
total_phage_95	0
total_phage_118	0
virome_phage_2389	22.55901
virome_phage_870	0
virome_phage_1032	1.7472043
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	0
virome_phage_79	11.235607
virome_phage_2357	2.32079
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	9.45098
virome_phage_440	0
virome_phage_201	39.914207
virome_phage_2255	0
total_phage_797	2.2224915
virome_phage_2280	1274.5582
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	3.2125125
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	2.2493427
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	9.074693
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	21.601555
total_phage_800	2.7214165
virome_phage_738	20.97664
total_phage_99	0
virome_phage_1033	211.91759
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	4.7747526
virome_phage_2325	2.681032
virome_phage_2913	12.87189
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	12.000364
virome_phage_2297	9.57182
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	209.3226
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	6.4057107
virome_phage_755	18.590698
virome_phage_38	0
total_phage_715	0
virome_phage_2291	81.50236
virome_phage_823	0
virome_phage_331	0
virome_phage_1	75.03835
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	37.606102
virome_phage_779	0
virome_phage_2292	711.4929
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	0
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	115.32547
virome_phage_867	0
virome_phage_15	6.3827777
virome_phage_2353	12.801403
virome_phage_2350	25.321943
virome_phage_747	0
total_phage_793	15.101617
virome_phage_2328	22.382425
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	0
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
