Genome	17_A_MEL_host_removed_R1_2800000.fq Trimmed Mean
virome_phage_91	0
virome_phage_742	2.3624737
virome_phage_882	8.024098
total_phage_416	6.3593774
virome_phage_791	1027.5023
total_phage_733	4.1807737
total_phage_102	11.839671
total_phage_454	0
virome_phage_98	0
virome_phage_784	3.017344
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	4.2344737
virome_phage_2259	0
virome_phage_1199	136.83766
virome_phage_1279	3.2792783
virome_phage_764	4.3192773
virome_phage_821	31.554672
total_phage_2	0
virome_phage_795	2.9352078
total_phage_451	0
total_phage_437	3.2544115
virome_phage_2407	0
virome_phage_1077	1.8804613
virome_phage_804	2.414574
virome_phage_69	0
total_phage_1	0
virome_phage_2298	32.305447
virome_phage_23	0
virome_phage_4	0
virome_phage_875	1.7108898
total_phage_808	0
virome_phage_94	0
virome_phage_1217	2.6824296
total_phage_370	0
total_phage_462	0
virome_phage_858	11.246612
virome_phage_818	1.8269094
virome_phage_1117	2.4969137
total_phage_927	0
virome_phage_891	12.493094
virome_phage_781	2.3152292
virome_phage_773	4.8851266
virome_phage_2286	0
virome_phage_826	11.904241
virome_phage_839	87.181175
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	2.7581906
virome_phage_82	12.324905
total_phage_518	0
virome_phage_848	1.7269223
total_phage_3	0
virome_phage_2335	7.403124
virome_phage_760	5.2820888
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	5.1378007
total_phage_926	0
virome_phage_852	2.5709999
virome_phage_748	2.3300812
virome_phage_36	0
virome_phage_844	18.699894
virome_phage_2912	0
total_phage_795	4.8950562
virome_phage_1092	7.0548573
virome_phage_822	10.549233
total_phage_92	0
total_phage_799	8.301388
virome_phage_80	0
virome_phage_878	1.6245143
virome_phage_2314	0
virome_phage_744	7.3864436
total_phage_100	0
total_phage_308	25.810839
virome_phage_932	16.135946
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	19.36973
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	7.295883
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	23.231764
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	15.247708
virome_phage_915	101.34261
virome_phage_97	0
total_phage_4	4.160438
total_phage_636	0
total_phage_796	15.241004
total_phage_609	0
virome_phage_2288	18.051498
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	2.8872547
total_phage_189	14.61054
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	3.1898994
total_phage_415	3.9876657
virome_phage_1446	4.0273814
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	1.2295437
virome_phage_1411	3.7267106
virome_phage_911	1.6977026
total_phage_364	3.2294207
total_phage_368	3.7488954
total_phage_121	0
total_phage_692	0
virome_phage_1061	1.882715
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	2.606837
total_phage_112	0
virome_phage_925	0
total_phage_358	3.6429346
virome_phage_2382	0
virome_phage_110	0
total_phage_172	27.909634
virome_phage_1873	2.0362134
virome_phage_1006	4.631605
virome_phage_768	9.542254
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	3.8911886
virome_phage_824	1.7324669
total_phage_694	0
virome_phage_734	0
virome_phage_1668	2.1031802
virome_phage_26	0
total_phage_371	7.036854
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	19.51014
virome_phage_774	4.119618
virome_phage_28	0
virome_phage_936	25.772095
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	3.0086875
virome_phage_909	12.216863
virome_phage_54	0
virome_phage_736	1.8934388
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	1.8629023
total_phage_233	22.602682
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	3.0899394
virome_phage_88	14.589325
virome_phage_2272	0
total_phage_611	0
virome_phage_794	11.825794
virome_phage_2320	0
virome_phage_176	0
total_phage_369	6.037196
virome_phage_154	297.57355
virome_phage_73	0
virome_phage_862	34.805527
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	2.5878148
virome_phage_900	34.775806
total_phage_303	6.8185616
virome_phage_71	0
total_phage_363	5.0269346
virome_phage_2372	3.2286654
virome_phage_974	0
virome_phage_124	7.6643476
total_phage_789	0
virome_phage_861	1.9243929
virome_phage_1467	6.4221253
total_phage_600	0
total_phage_362	33.201515
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	40.181732
total_phage_443	8.216286
virome_phage_2522	0
total_phage_116	0
virome_phage_761	4.1964393
virome_phage_935	7.008527
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	2.4958565
virome_phage_9	0
total_phage_237	0
virome_phage_743	3.1021469
virome_phage_84	0
virome_phage_908	8.06676
virome_phage_5	0
virome_phage_789	2.4591506
virome_phage_109	0
virome_phage_1565	1.9514594
virome_phage_151	0
virome_phage_904	8.599523
virome_phage_837	91.760345
virome_phage_63	0
virome_phage_10	2.2465973
virome_phage_2269	0
virome_phage_762	2.9042966
virome_phage_806	11.794203
virome_phage_765	3.0222852
virome_phage_2294	12.866801
virome_phage_123	24.277443
total_phage_307	15.412708
total_phage_929	0
virome_phage_1004	113.43437
total_phage_188	0
total_phage_616	0
virome_phage_811	2.344312
virome_phage_65	16.728481
total_phage_804	12.562756
virome_phage_807	12.654809
virome_phage_745	4.671034
virome_phage_24	0
virome_phage_979	6.946801
virome_phage_828	21.614035
total_phage_604	0
total_phage_517	0
total_phage_305	11.810624
virome_phage_793	3.6191041
virome_phage_1154	592.777
virome_phage_2327	0
virome_phage_758	7.5631022
total_phage_653	0
total_phage_122	0
virome_phage_859	3.846529
total_phage_111	10.371548
virome_phage_939	3.045607
virome_phage_196	0
virome_phage_813	8.290573
virome_phage_750	58.325325
total_phage_231	0
virome_phage_735	2.116452
virome_phage_871	2.4958637
virome_phage_756	1.6573911
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	4.56357
virome_phage_158	0
virome_phage_820	1.839841
total_phage_114	0
virome_phage_68	0
virome_phage_769	2.0455656
total_phage_106	0
virome_phage_145	0
virome_phage_788	5.745538
virome_phage_751	8.384957
virome_phage_2324	0
total_phage_179	0
virome_phage_912	2.289961
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	21.294186
virome_phage_189	0
virome_phage_841	4.495955
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	1.4382391
total_phage_497	0
total_phage_247	0
total_phage_745	4.859507
virome_phage_172	8.384237
virome_phage_25	0
total_phage_743	342.18225
virome_phage_52	0
virome_phage_1109	22.760893
total_phage_487	0
virome_phage_2360	12.936277
total_phage_252	0
virome_phage_2385	0
virome_phage_783	23.483252
total_phage_248	4.5489445
total_phage_244	0
virome_phage_739	14.242067
virome_phage_2313	0
virome_phage_955	180.02121
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	2.3822036
virome_phage_58	0
virome_phage_838	1.6742985
total_phage_501	0
virome_phage_827	5.650696
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	7.191489
virome_phage_2389	0
virome_phage_870	2.1285172
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	9.098865
virome_phage_79	17.751358
virome_phage_2357	0
total_phage_293	3.95303
total_phage_304	0
virome_phage_799	2.9968345
virome_phage_884	5.788881
virome_phage_440	0
virome_phage_201	343.73203
virome_phage_2255	0
total_phage_797	3.0254686
virome_phage_2280	0
virome_phage_893	5.362952
virome_phage_16	0
virome_phage_949	664.8498
total_phage_232	0
virome_phage_803	2.1360607
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	1.8145647
virome_phage_786	2.5082378
virome_phage_787	2.5570529
virome_phage_144	3.5774534
total_phage_306	6.319643
total_phage_176	15.835932
total_phage_806	0
virome_phage_2275	0
virome_phage_906	11.351166
virome_phage_59	0
virome_phage_2308	2.7254038
total_phage_800	7.691726
virome_phage_738	29.0082
total_phage_99	0
virome_phage_1033	33.389088
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	14.1515665
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	4.1609898
virome_phage_72	0
total_phage_525	0
virome_phage_902	19.68142
virome_phage_2297	8.522869
virome_phage_2	3.9287324
total_phage_361	0
virome_phage_64	0
virome_phage_816	1.9587958
virome_phage_2238	0
virome_phage_845	2.2470994
total_phage_925	0
virome_phage_832	1.7778976
total_phage_655	0
virome_phage_771	8.257441
virome_phage_849	1.6773367
virome_phage_963	26.688927
virome_phage_856	1.8443449
virome_phage_1784	1.7134384
virome_phage_840	2.3101568
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	76.953865
virome_phage_755	1.4752374
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	1.8113972
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	4.6889596
virome_phage_280	0
virome_phage_191	0
virome_phage_772	2.1834958
virome_phage_2400	0
virome_phage_779	7.2844605
virome_phage_2292	0
virome_phage_895	1.7202301
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	4.1491075
virome_phage_43	0
virome_phage_92	17.037998
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	8.648414
virome_phage_15	0
virome_phage_2353	13.909406
virome_phage_2350	0
virome_phage_747	15.515998
total_phage_793	10.913462
virome_phage_2328	0
virome_phage_865	6.1736207
total_phage_644	0
virome_phage_885	22.996368
virome_phage_850	25.157286
virome_phage_790	3.3625407
total_phage_739	4.3000684
total_phage_414	16.545994
total_phage_245	4.167537
total_phage_115	5.069995
total_phage_734	3.9799137
total_phage_790	0
virome_phage_17	0
