Genome	17_A_MEL_host_removed_R1_3300000.fq Trimmed Mean
virome_phage_32	0
virome_phage_798	211.20602
virome_phage_91	0
virome_phage_742	2.8110104
virome_phage_882	9.684672
total_phage_416	7.3638673
virome_phage_791	1209.6237
total_phage_733	4.9738545
total_phage_102	14.12658
total_phage_454	0
virome_phage_98	0
virome_phage_784	3.5313141
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	4.9892583
virome_phage_2259	0
virome_phage_1199	161.37584
virome_phage_1279	3.818021
virome_phage_764	4.884308
virome_phage_821	37.39345
total_phage_2	0
virome_phage_795	3.3348536
total_phage_451	0
total_phage_437	3.6750069
virome_phage_2407	0
virome_phage_1077	2.0241604
virome_phage_804	2.916736
virome_phage_69	0
total_phage_1	3.0892339
virome_phage_2298	38.331745
virome_phage_23	0
virome_phage_4	0
virome_phage_875	2.1573858
total_phage_808	0
virome_phage_94	0
virome_phage_1217	3.069848
total_phage_370	0
total_phage_462	0
virome_phage_858	13.314274
virome_phage_818	2.150607
virome_phage_1117	2.9987292
total_phage_927	0
virome_phage_891	14.569665
virome_phage_781	2.7559254
virome_phage_773	5.863534
virome_phage_2286	0
virome_phage_826	13.875095
virome_phage_839	103.73701
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	3.186738
virome_phage_82	14.41003
total_phage_518	0
virome_phage_848	2.1927836
total_phage_3	0
virome_phage_2335	8.853212
virome_phage_760	6.152459
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	6.2969904
total_phage_926	0
virome_phage_852	3.0289474
virome_phage_748	2.8540783
virome_phage_36	0
virome_phage_844	22.05716
virome_phage_2912	0
total_phage_795	5.7884307
virome_phage_1092	8.185111
virome_phage_822	12.372574
total_phage_92	0
total_phage_799	9.761672
virome_phage_80	0
virome_phage_878	1.9168783
virome_phage_2314	0
virome_phage_744	8.620632
total_phage_100	0
total_phage_308	30.127981
virome_phage_932	18.844484
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	22.8959
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	8.622116
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	27.340885
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	18.141195
virome_phage_915	119.394295
virome_phage_97	0
total_phage_4	4.9197807
total_phage_636	0
total_phage_796	17.875597
total_phage_609	0
virome_phage_2288	21.357174
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	3.336868
total_phage_189	17.034412
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	3.8654957
total_phage_415	4.695768
virome_phage_1446	4.720194
total_phage_178	0
virome_phage_2296	0
virome_phage_814	1.5269153
virome_phage_1155	1.4148308
virome_phage_1411	4.297334
virome_phage_911	1.9655156
total_phage_364	3.8370955
total_phage_368	4.396516
total_phage_121	0
total_phage_692	0
virome_phage_1061	2.1033323
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	3.1507354
total_phage_112	0
virome_phage_925	1.5739269
total_phage_358	4.4456663
virome_phage_2382	0
virome_phage_110	0
total_phage_172	33.124702
virome_phage_1873	2.5979137
virome_phage_1006	5.382638
virome_phage_768	11.092422
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	4.647984
virome_phage_824	2.06175
total_phage_694	0
virome_phage_734	0
virome_phage_1668	2.4624956
virome_phage_26	0
total_phage_371	8.417302
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	22.915709
virome_phage_774	4.9899154
virome_phage_28	0
virome_phage_936	30.52785
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	3.3820145
virome_phage_909	14.736743
virome_phage_54	0
virome_phage_736	2.233347
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	2.2297175
total_phage_233	26.63648
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	3.5940301
virome_phage_88	17.278008
virome_phage_2272	0
total_phage_611	0
virome_phage_794	14.166063
virome_phage_2320	0
virome_phage_176	0
total_phage_369	7.1331687
virome_phage_154	348.81638
virome_phage_73	0
virome_phage_862	41.593754
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	3.0209167
virome_phage_900	41.188225
total_phage_303	8.084676
virome_phage_71	0
total_phage_363	5.7565737
virome_phage_2372	3.74716
virome_phage_974	1.5871853
virome_phage_124	9.017035
total_phage_789	0
virome_phage_861	2.1623359
virome_phage_1467	7.511645
total_phage_600	0
total_phage_362	38.73968
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	48.294575
total_phage_443	9.528176
virome_phage_2522	0
total_phage_116	0
virome_phage_761	5.041686
virome_phage_935	8.272022
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	2.9649677
virome_phage_9	0
total_phage_237	0
virome_phage_743	3.706993
virome_phage_84	0
virome_phage_908	9.499736
virome_phage_5	0
virome_phage_789	2.946359
virome_phage_109	0
virome_phage_1565	2.2124047
virome_phage_151	0
virome_phage_904	10.387002
virome_phage_837	108.30687
virome_phage_63	0
virome_phage_10	2.6801536
virome_phage_2269	0
virome_phage_762	3.3252342
virome_phage_806	14.082013
virome_phage_765	3.552502
virome_phage_2294	15.435103
virome_phage_123	28.803444
total_phage_307	18.366518
total_phage_929	0
virome_phage_1004	133.17407
total_phage_188	0
total_phage_616	0
virome_phage_811	2.6424184
virome_phage_65	19.602684
total_phage_804	14.997006
virome_phage_807	14.804408
virome_phage_745	5.4081693
virome_phage_24	0
virome_phage_979	8.12366
virome_phage_828	25.449987
total_phage_604	0
total_phage_517	0
total_phage_305	13.858776
virome_phage_793	4.1594124
virome_phage_1154	700.05505
virome_phage_2327	0
virome_phage_758	8.816522
total_phage_653	0
total_phage_122	0
virome_phage_859	4.66512
total_phage_111	12.236406
virome_phage_939	3.4668567
virome_phage_196	0
virome_phage_813	9.630773
virome_phage_750	68.67602
total_phage_231	0
virome_phage_735	2.5121384
virome_phage_871	2.9748938
virome_phage_756	1.8779601
virome_phage_2295	0
virome_phage_18	2.5803869
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	5.388149
virome_phage_158	0
virome_phage_820	2.362242
total_phage_114	0
virome_phage_68	0
virome_phage_769	2.494163
total_phage_106	0
virome_phage_145	0
virome_phage_788	6.6856484
virome_phage_751	9.749329
virome_phage_2324	0
total_phage_179	0
virome_phage_912	2.7677875
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	25.136568
virome_phage_189	0
virome_phage_841	5.050065
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	1.7905954
total_phage_497	0
total_phage_247	0
total_phage_745	5.4618034
virome_phage_172	9.925844
virome_phage_25	0
total_phage_743	402.24734
virome_phage_52	0
virome_phage_1109	26.927053
total_phage_487	0
virome_phage_2360	15.133146
total_phage_252	0
virome_phage_2385	0
virome_phage_783	27.84103
total_phage_248	5.3810225
total_phage_244	0
virome_phage_739	16.91033
virome_phage_2313	0
virome_phage_955	212.85655
total_phage_791	0
total_phage_637	0
virome_phage_796	1.5887188
virome_phage_754	2.855885
virome_phage_58	0
virome_phage_838	1.8502755
total_phage_501	0
virome_phage_827	6.5633545
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	8.702
virome_phage_2389	0
virome_phage_870	2.4601278
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	10.703934
virome_phage_79	21.057158
virome_phage_2357	0
total_phage_293	4.7081785
total_phage_304	0
virome_phage_799	3.495847
virome_phage_884	6.808725
virome_phage_440	0
virome_phage_201	404.1869
virome_phage_2255	0
total_phage_797	3.5476859
virome_phage_2280	0
virome_phage_893	6.36947
virome_phage_16	0
virome_phage_949	783.6289
total_phage_232	0
virome_phage_803	2.4895923
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	2.076494
virome_phage_786	2.9043097
virome_phage_787	3.1360705
virome_phage_144	4.1448193
total_phage_306	7.422374
total_phage_176	18.31177
total_phage_806	6.633304
virome_phage_2275	0
virome_phage_906	13.4326515
virome_phage_59	0
virome_phage_2308	3.3394423
total_phage_800	9.084202
virome_phage_738	34.040264
total_phage_99	0
virome_phage_1033	39.109043
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	16.550787
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	4.863571
virome_phage_72	0
total_phage_525	0
virome_phage_902	23.102354
virome_phage_2297	10.010804
virome_phage_2	4.6411695
total_phage_361	0
virome_phage_64	0
virome_phage_816	2.4657254
virome_phage_2238	0
virome_phage_845	2.6041753
total_phage_925	0
virome_phage_832	2.1415453
total_phage_655	0
virome_phage_771	9.617908
virome_phage_849	2.042972
virome_phage_963	31.193016
virome_phage_856	2.2861764
virome_phage_1784	1.9138091
virome_phage_840	2.8039613
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	90.77169
virome_phage_755	1.7741556
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	2.192534
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	5.51313
virome_phage_280	0
virome_phage_191	0
virome_phage_772	2.5772414
virome_phage_2400	0
virome_phage_779	8.751201
virome_phage_2292	0
virome_phage_895	2.044898
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	4.9265356
virome_phage_43	0
virome_phage_92	20.235035
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	10.181373
virome_phage_15	0
virome_phage_2353	16.233547
virome_phage_2350	2.9312186
virome_phage_747	18.189684
total_phage_793	13.070289
virome_phage_2328	0
virome_phage_865	7.4985647
total_phage_644	0
virome_phage_885	27.07884
virome_phage_850	29.830334
virome_phage_790	3.9822657
total_phage_739	5.042976
total_phage_414	19.641914
total_phage_245	4.9913692
total_phage_115	6.04771
total_phage_734	4.771562
total_phage_790	0
virome_phage_17	0
