Genome	12_A_MEL_host_removed_R1_3000000.fq Trimmed Mean
virome_phage_37	3.9384005
virome_phage_1142	0
virome_phage_189	2.8131707
virome_phage_841	0
virome_phage_164	104.46551
total_phage_98	2.7013173
virome_phage_239	644.6529
total_phage_298	4.384145
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	3.6501858
virome_phage_172	2.6096156
virome_phage_25	99.61594
total_phage_743	178.54729
virome_phage_52	4.314703
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	8.922847
total_phage_252	0
virome_phage_2385	0
virome_phage_783	0
total_phage_248	4.346059
total_phage_244	0
virome_phage_739	9.7893
virome_phage_2313	0
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	1.8947595
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	62.70099
virome_phage_47	2.736621
virome_phage_2290	6.537963
total_phage_95	0
total_phage_118	0
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	81.65074
virome_phage_2239	0
virome_phage_112	30.835571
virome_phage_2268	0
virome_phage_303	552.8281
virome_phage_152	135.03337
virome_phage_79	14.16978
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	2.6667848
virome_phage_440	1.7579579
virome_phage_201	314.68536
virome_phage_2255	0
total_phage_797	6.581952
virome_phage_2280	18.720753
virome_phage_893	0
virome_phage_16	1.7464767
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	12.274017
total_phage_520	0
total_phage_782	6.46631
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	9.143746
total_phage_306	4.3012934
total_phage_176	0
total_phage_806	0
virome_phage_2275	0
virome_phage_906	0
virome_phage_59	3.4394505
virome_phage_2308	6.2393208
total_phage_800	4.14634
virome_phage_738	0
total_phage_99	3.4456196
virome_phage_1033	87.34338
virome_phage_235	94.88403
virome_phage_11	1.9957607
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	13.221083
total_phage_525	0
virome_phage_902	3.4158812
virome_phage_2297	2.955622
virome_phage_2	7.4416995
total_phage_361	1.9310081
virome_phage_64	14.228924
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	21.777277
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	244.2397
total_phage_478	0
virome_phage_785	2.4343152
virome_phage_755	14.973159
virome_phage_38	4.748026
total_phage_715	0
virome_phage_2291	1478.3337
virome_phage_823	0
virome_phage_331	1.8355341
virome_phage_1	27.503767
total_phage_8	0
virome_phage_127	18.987005
virome_phage_280	2.9987109
virome_phage_191	421.3414
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	3.9909515
virome_phage_96	1.6201966
total_phage_445	0
total_phage_296	3.6861725
virome_phage_43	13.100652
virome_phage_92	2.3930242
virome_phage_120	6.28001
virome_phage_2260	0
virome_phage_2346	3.7737768
virome_phage_867	0
virome_phage_15	8.675408
virome_phage_2353	6.8616796
virome_phage_2350	2.9439948
virome_phage_747	0
total_phage_793	11.037764
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	4.5084305
total_phage_414	0
total_phage_245	5.0788364
total_phage_115	0
total_phage_734	5.235849
total_phage_790	0
virome_phage_17	9.961465
