Genome	12_A_MEL_host_removed_R1_1900000.fq Trimmed Mean
virome_phage_59	2.1799889
virome_phage_2308	3.9361737
total_phage_800	2.508478
virome_phage_738	0
total_phage_99	0
virome_phage_1033	55.880962
virome_phage_235	60.61299
virome_phage_11	0
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	8.495459
total_phage_525	0
virome_phage_902	2.0064654
virome_phage_2297	0
virome_phage_2	4.6819677
total_phage_361	0
virome_phage_64	9.084765
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	13.655897
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	153.80714
total_phage_478	0
virome_phage_785	0
virome_phage_755	9.320406
virome_phage_38	3.066309
total_phage_715	0
virome_phage_2291	937.0418
virome_phage_823	0
virome_phage_331	0
virome_phage_1	17.271606
total_phage_8	0
virome_phage_127	11.890232
virome_phage_280	2.0112047
virome_phage_191	267.05066
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	2.2999148
virome_phage_96	0
total_phage_445	0
total_phage_296	2.4086535
virome_phage_43	8.655323
virome_phage_92	0
virome_phage_120	4.1040187
virome_phage_2260	0
virome_phage_2346	2.4242995
virome_phage_867	0
virome_phage_15	5.5645213
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	0
total_phage_793	6.806606
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	2.7159872
total_phage_414	0
total_phage_245	3.2785757
total_phage_115	0
total_phage_734	3.2989702
total_phage_790	0
virome_phage_17	6.3498774
