Genome	7_A_MEL_host_removed_R1_1900000.fq Trimmed Mean
virome_phage_878	0
virome_phage_2314	53.23828
virome_phage_744	0
total_phage_100	10.191141
total_phage_308	0
virome_phage_932	0
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	0
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	4.682165
virome_phage_2310	23.028608
virome_phage_2300	6.9555
total_phage_488	0
virome_phage_2305	18.485743
virome_phage_1286	0
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	16.007322
virome_phage_915	2.2458491
virome_phage_97	0
total_phage_4	0
total_phage_636	0
total_phage_796	15.8386755
total_phage_609	0
virome_phage_2288	15.31388
virome_phage_45	0
virome_phage_2403	1.583652
virome_phage_753	0
total_phage_189	4.207987
virome_phage_2281	2.2362483
virome_phage_2306	2.3213
total_phage_453	0
total_phage_415	0
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	2.7674568
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	11.114661
virome_phage_21	34.77487
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	12.642817
virome_phage_110	0
total_phage_172	4.395003
virome_phage_1873	0
virome_phage_1006	0
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	5.577815
total_phage_0	0
virome_phage_2339	7.178065
virome_phage_61	0
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	3.991669
virome_phage_2347	4.5639653
virome_phage_2355	10.363173
total_phage_449	0
virome_phage_81	0
virome_phage_776	0
virome_phage_774	0
virome_phage_28	0
virome_phage_936	10.429294
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	493.08954
virome_phage_57	0
virome_phage_2359	18.861517
virome_phage_909	3.540123
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	1.6868042
virome_phage_155	223.17116
virome_phage_2322	0
virome_phage_741	0
total_phage_233	2.8546169
virome_phage_271	2.0834618
total_phage_471	0
total_phage_713	0
virome_phage_8	2.9548302
total_phage_446	0
total_phage_794	0
virome_phage_88	15.82223
virome_phage_2272	5.8087397
total_phage_611	0
virome_phage_794	0
virome_phage_2320	70.84836
virome_phage_176	4.3879676
total_phage_369	6.256991
virome_phage_154	0
virome_phage_73	0
virome_phage_862	0
total_phage_105	0
total_phage_605	0
virome_phage_2388	3.8593097
virome_phage_55	0
virome_phage_2424	324.21475
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	69.1997
virome_phage_974	0
virome_phage_124	0
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	5.9946346
virome_phage_7	21.12302
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	0
total_phage_443	0
virome_phage_2522	151.62349
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	0
virome_phage_2293	2.0417566
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	0
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	58.79709
virome_phage_2269	2.8820336
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	6.390312
virome_phage_123	0
total_phage_307	10.927669
total_phage_929	0
virome_phage_1004	131.63371
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	2.7798572
total_phage_804	2.772624
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	13.326579
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	122.14507
virome_phage_145	0
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	53.176678
total_phage_179	18.669268
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	1.6195401
total_phage_98	0
virome_phage_239	139.66388
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	2.2557387
total_phage_745	0
virome_phage_172	0
virome_phage_25	0
total_phage_743	31.90901
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	14.2867775
total_phage_252	0
virome_phage_2385	2.254128
virome_phage_783	0
total_phage_248	3.8841558
total_phage_244	0
virome_phage_739	2.2509363
virome_phage_2313	3.088008
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	6.439843
total_phage_95	0
total_phage_118	0
virome_phage_2389	18.71767
virome_phage_870	0
virome_phage_1032	1.5218714
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	0
virome_phage_79	9.062175
virome_phage_2357	2.0579762
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	7.810654
virome_phage_440	0
virome_phage_201	32.671543
virome_phage_2255	0
total_phage_797	1.8782673
virome_phage_2280	1052.1686
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	2.7013383
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	1.867307
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	7.3690925
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	17.627625
total_phage_800	2.2348316
virome_phage_738	17.314804
total_phage_99	0
virome_phage_1033	175.14674
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	3.956981
virome_phage_2325	2.2271297
virome_phage_2913	10.603579
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	9.982334
virome_phage_2297	7.903308
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	172.33922
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	5.3313746
virome_phage_755	15.152844
virome_phage_38	0
total_phage_715	0
virome_phage_2291	67.53109
virome_phage_823	0
virome_phage_331	0
virome_phage_1	61.945164
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	31.171444
virome_phage_779	0
virome_phage_2292	588.46265
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	0
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	94.75383
virome_phage_867	0
virome_phage_15	5.289403
virome_phage_2353	10.469074
virome_phage_2350	20.741764
virome_phage_747	0
total_phage_793	12.435216
virome_phage_2328	18.55225
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	0
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
