Genome	12_A_MEL_host_removed_R1_3500000.fq Trimmed Mean
virome_phage_796	0
virome_phage_754	0
virome_phage_58	2.2083302
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	73.25951
virome_phage_47	3.2109253
virome_phage_2290	7.56694
total_phage_95	0
total_phage_118	0
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	95.47288
virome_phage_2239	0
virome_phage_112	37.032112
virome_phage_2268	0
virome_phage_303	646.5506
virome_phage_152	158.61192
virome_phage_79	16.43778
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	3.0676825
virome_phage_440	2.0887387
virome_phage_201	367.83975
virome_phage_2255	0
total_phage_797	7.6596966
virome_phage_2280	21.86809
virome_phage_893	0
virome_phage_16	2.1161819
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	14.29184
total_phage_520	0
total_phage_782	7.6339912
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	10.530772
total_phage_306	5.0172663
total_phage_176	3.224474
total_phage_806	0
virome_phage_2275	0
virome_phage_906	0
virome_phage_59	4.03422
virome_phage_2308	7.163341
total_phage_800	4.6861763
virome_phage_738	0
total_phage_99	3.94972
virome_phage_1033	102.17085
virome_phage_235	110.54158
virome_phage_11	2.3281343
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	15.609209
total_phage_525	0
virome_phage_902	3.950371
virome_phage_2297	3.4141366
virome_phage_2	8.661178
total_phage_361	2.286166
virome_phage_64	16.286316
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	25.329445
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	285.34842
total_phage_478	0
virome_phage_785	2.9080088
virome_phage_755	17.615957
virome_phage_38	5.5520515
total_phage_715	0
virome_phage_2291	1721.7943
virome_phage_823	0
virome_phage_331	2.1661165
virome_phage_1	32.11522
total_phage_8	0
virome_phage_127	22.665607
virome_phage_280	3.300942
virome_phage_191	491.83102
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	4.707587
virome_phage_96	1.9299169
total_phage_445	0
total_phage_296	4.5924964
virome_phage_43	15.286109
virome_phage_92	2.8129618
virome_phage_120	7.3808417
virome_phage_2260	0
virome_phage_2346	4.365161
virome_phage_867	0
virome_phage_15	10.202799
virome_phage_2353	7.990689
virome_phage_2350	3.4213958
virome_phage_747	0
total_phage_793	12.679485
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	5.332703
total_phage_414	0
total_phage_245	6.04348
total_phage_115	4.8722453
total_phage_734	6.1655464
total_phage_790	0
virome_phage_17	11.3884115
