Genome	12_A_MEL_host_removed_R1_2800000.fq Trimmed Mean
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	2.1022916
virome_phage_1668	0
virome_phage_26	65.375595
total_phage_371	3.9884214
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	3.303527
virome_phage_81	127.840675
virome_phage_776	4.046059
virome_phage_774	0
virome_phage_28	36.315056
virome_phage_936	0
virome_phage_160	10.173758
virome_phage_101	7.382083
virome_phage_2319	399.92212
virome_phage_57	31.958838
virome_phage_2359	4.4920874
virome_phage_909	8.191777
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	10.8764925
virome_phage_2322	0
virome_phage_741	0
total_phage_233	4.7203145
virome_phage_271	14.383481
total_phage_471	0
total_phage_713	0
virome_phage_8	12.599525
total_phage_446	0
total_phage_794	0
virome_phage_88	8.629742
virome_phage_2272	0
total_phage_611	0
virome_phage_794	0
virome_phage_2320	0
virome_phage_176	65.34709
total_phage_369	4.6844225
virome_phage_154	39.85221
virome_phage_73	2.3786561
virome_phage_862	52.452526
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	33.00979
virome_phage_2424	657.00903
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	2.2644691
total_phage_363	3.1121018
virome_phage_2372	4.0420504
virome_phage_974	0
virome_phage_124	206.3108
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	6.784934
virome_phage_7	20.471785
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	322.7909
total_phage_240	0
virome_phage_1541	0
total_phage_443	4.3444977
virome_phage_2522	67.28864
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	2.6381721
virome_phage_2293	0
total_phage_934	2.8991325
virome_phage_868	0
virome_phage_9	1.5868164
total_phage_237	0
virome_phage_743	0
virome_phage_84	13.645394
virome_phage_908	0
virome_phage_5	3.5526333
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	13.563671
virome_phage_904	0
virome_phage_837	4.381263
virome_phage_63	1.8071944
virome_phage_10	71.8804
virome_phage_2269	21.982922
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	0
virome_phage_123	9.908713
total_phage_307	15.944517
total_phage_929	0
virome_phage_1004	88.42264
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	16.322842
total_phage_804	8.683113
virome_phage_807	0
virome_phage_745	0
virome_phage_24	6.9639125
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	1.9545234
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	5.4308085
virome_phage_813	0
virome_phage_750	1.9623173
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	9.172515
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	22.469467
virome_phage_820	0
total_phage_114	0
virome_phage_68	1.7046384
virome_phage_769	0
total_phage_106	8.105913
virome_phage_145	2298.2463
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	19.787058
total_phage_179	0
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	3.6849604
virome_phage_1142	0
virome_phage_189	2.592892
virome_phage_841	0
virome_phage_164	97.70222
total_phage_98	0
virome_phage_239	601.2534
total_phage_298	4.1175194
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	3.4043903
virome_phage_172	2.35143
virome_phage_25	92.86949
total_phage_743	167.14127
virome_phage_52	4.065395
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	8.3575535
total_phage_252	0
virome_phage_2385	0
virome_phage_783	0
total_phage_248	4.0091624
total_phage_244	0
virome_phage_739	9.096338
virome_phage_2313	0
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	1.8096359
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	58.662945
virome_phage_47	2.5291247
virome_phage_2290	6.191395
total_phage_95	0
total_phage_118	0
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	76.13906
virome_phage_2239	0
virome_phage_112	28.902233
virome_phage_2268	0
virome_phage_303	515.3017
virome_phage_152	125.66934
virome_phage_79	13.112295
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	2.447673
virome_phage_440	1.6315315
virome_phage_201	294.42053
virome_phage_2255	0
total_phage_797	6.177005
virome_phage_2280	17.441051
virome_phage_893	0
virome_phage_16	1.5938532
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	11.61719
total_phage_520	0
total_phage_782	5.9742723
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	8.525728
total_phage_306	4.045586
total_phage_176	0
total_phage_806	0
virome_phage_2275	0
virome_phage_906	0
virome_phage_59	3.2487614
virome_phage_2308	5.7765255
total_phage_800	3.8510044
virome_phage_738	0
total_phage_99	3.1835318
virome_phage_1033	82.121864
virome_phage_235	88.91583
virome_phage_11	1.8893646
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	12.514541
total_phage_525	0
virome_phage_902	3.051086
virome_phage_2297	2.758208
virome_phage_2	6.9212093
total_phage_361	1.7833359
virome_phage_64	13.148076
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	20.25557
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	227.60338
total_phage_478	0
virome_phage_785	2.3168337
virome_phage_755	13.995143
virome_phage_38	4.474355
total_phage_715	0
virome_phage_2291	1379.5609
virome_phage_823	0
virome_phage_331	1.6846262
virome_phage_1	25.715036
total_phage_8	0
virome_phage_127	17.888096
virome_phage_280	2.6171541
virome_phage_191	393.6899
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	3.6552808
virome_phage_96	1.5316743
total_phage_445	0
total_phage_296	3.4325566
virome_phage_43	12.369734
virome_phage_92	2.2016134
virome_phage_120	5.7934704
virome_phage_2260	0
virome_phage_2346	3.5483062
virome_phage_867	0
virome_phage_15	8.183408
virome_phage_2353	6.403176
virome_phage_2350	2.8214395
virome_phage_747	0
total_phage_793	10.234669
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	4.1516237
total_phage_414	0
total_phage_245	4.6808095
total_phage_115	0
total_phage_734	4.8789706
total_phage_790	0
virome_phage_17	9.352929
