Genome	7_A_MEL_host_removed_R1_3300000.fq Trimmed Mean
virome_phage_1004	230.86029
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	4.625424
total_phage_804	4.8340535
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	24.046862
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	2.7987857
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	2.2752695
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	211.13904
virome_phage_145	4.627369
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	91.003654
total_phage_179	32.870556
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	3.2543497
total_phage_98	3.7662365
virome_phage_239	244.4712
total_phage_298	7.3448024
virome_phage_863	0
total_phage_497	0
total_phage_247	3.7789998
total_phage_745	2.8515368
virome_phage_172	0
virome_phage_25	0
total_phage_743	54.604637
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	24.762163
total_phage_252	0
virome_phage_2385	3.977159
virome_phage_783	0
total_phage_248	6.681586
total_phage_244	0
virome_phage_739	4.018536
virome_phage_2313	5.307005
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	11.196654
total_phage_95	0
total_phage_118	0
virome_phage_2389	31.969898
virome_phage_870	0
virome_phage_1032	2.4688475
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	0
virome_phage_79	16.113216
virome_phage_2357	3.3176808
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	14.126663
virome_phage_440	0
virome_phage_201	57.320988
virome_phage_2255	0
total_phage_797	3.309416
virome_phage_2280	1829.3237
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	4.541251
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	3.246177
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	13.063998
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	30.445984
total_phage_800	3.824038
virome_phage_738	30.155334
total_phage_99	2.9003303
virome_phage_1033	301.59824
virome_phage_235	1.9707141
virome_phage_11	0
virome_phage_2366	6.668718
virome_phage_2325	3.859776
virome_phage_2913	19.059145
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	17.335337
virome_phage_2297	13.599437
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	300.5947
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	9.197268
virome_phage_755	27.205957
virome_phage_38	0
total_phage_715	0
virome_phage_2291	116.67549
virome_phage_823	0
virome_phage_331	0
virome_phage_1	107.56978
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	55.8172
virome_phage_779	0
virome_phage_2292	1019.35297
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	2.410711
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	165.16331
virome_phage_867	0
virome_phage_15	8.996495
virome_phage_2353	18.87009
virome_phage_2350	36.534107
virome_phage_747	0
total_phage_793	21.551088
virome_phage_2328	31.654531
virome_phage_865	0
total_phage_644	0
virome_phage_885	7.682274
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	2.603387
total_phage_115	9.315783
total_phage_734	0
total_phage_790	0
virome_phage_17	0
