Genome	12_A_MEL_host_removed_R1_3300000.fq Trimmed Mean
total_phage_1	8.721983
virome_phage_2298	0
virome_phage_23	22.506079
virome_phage_4	57.27787
virome_phage_875	0
total_phage_808	0
virome_phage_94	1.5916046
virome_phage_1217	0
total_phage_370	0
total_phage_462	0
virome_phage_858	4.699683
virome_phage_818	0
virome_phage_1117	0
total_phage_927	0
virome_phage_891	2.8680155
virome_phage_781	0
virome_phage_773	0
virome_phage_2286	0
virome_phage_826	0
virome_phage_839	0
virome_phage_86	21.988897
virome_phage_87	11.153979
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	2.2762341
virome_phage_810	0
virome_phage_82	28.402277
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	0
virome_phage_760	0
total_phage_803	0
virome_phage_119	15.21475
total_phage_638	0
virome_phage_183	343.52753
total_phage_11	0
virome_phage_2285	0
virome_phage_3	1.7030861
virome_phage_1813	0
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	354.39996
virome_phage_844	0
virome_phage_2912	0
total_phage_795	19.806534
virome_phage_1092	0
virome_phage_822	0
total_phage_92	0
total_phage_799	7.733679
virome_phage_80	1.6768719
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	0
total_phage_100	15.592389
total_phage_308	2.223228
virome_phage_932	0
virome_phage_39	6.5720525
virome_phage_19	3.9492753
total_phage_123	3.0551465
virome_phage_27	206.17117
virome_phage_78	18.495586
virome_phage_107	6.0595884
virome_phage_2411	70.62422
virome_phage_2310	0
virome_phage_2300	1.4467362
total_phage_488	0
virome_phage_2305	1.4786061
virome_phage_1286	0
total_phage_357	0
virome_phage_219	4.845531
virome_phage_75	2.955776
virome_phage_76	45.514824
virome_phage_800	10.805386
virome_phage_915	0
virome_phage_97	3.596901
total_phage_4	4.1650705
total_phage_636	0
total_phage_796	10.783424
total_phage_609	0
virome_phage_2288	10.95903
virome_phage_45	7.6309204
virome_phage_2403	111.58316
virome_phage_753	0
total_phage_189	4.6313243
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	0
total_phage_415	4.448294
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	5.1997366
total_phage_368	3.756507
total_phage_121	0
total_phage_692	0
virome_phage_1061	13.106697
virome_phage_2299	0
virome_phage_21	7.8644137
virome_phage_70	2.0056803
virome_phage_802	0
total_phage_112	60.41106
virome_phage_925	0
total_phage_358	0
virome_phage_2382	0
virome_phage_110	140.26877
total_phage_172	11.632152
virome_phage_1873	0
virome_phage_1006	66.14357
virome_phage_768	0
total_phage_666	0
total_phage_5	2.271049
virome_phage_2304	8.40758
total_phage_0	0
virome_phage_2339	15.330761
virome_phage_61	167.31978
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	2.51967
virome_phage_1668	0
virome_phage_26	77.14217
total_phage_371	4.635649
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	3.9109843
virome_phage_81	150.08516
virome_phage_776	4.8217235
virome_phage_774	0
virome_phage_28	42.981503
virome_phage_936	0
virome_phage_160	12.147944
virome_phage_101	8.652073
virome_phage_2319	471.7322
virome_phage_57	37.392902
virome_phage_2359	5.3166943
virome_phage_909	9.697951
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	12.722597
virome_phage_2322	0
virome_phage_741	0
total_phage_233	5.50717
virome_phage_271	16.835293
total_phage_471	0
total_phage_713	0
virome_phage_8	14.934862
total_phage_446	0
total_phage_794	0
virome_phage_88	9.918286
virome_phage_2272	0
total_phage_611	0
virome_phage_794	0
virome_phage_2320	0
virome_phage_176	76.24677
total_phage_369	5.493997
virome_phage_154	47.339382
virome_phage_73	2.799613
virome_phage_862	62.094254
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	39.254883
virome_phage_2424	773.6332
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	2.702798
total_phage_363	3.6647859
virome_phage_2372	4.7312765
virome_phage_974	0
virome_phage_124	242.37868
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	8.008572
virome_phage_7	24.010067
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	380.12567
total_phage_240	0
virome_phage_1541	0
total_phage_443	5.1988306
virome_phage_2522	78.42022
total_phage_116	0
virome_phage_761	0
virome_phage_935	2.592326
total_phage_935	3.1085548
virome_phage_2293	0
total_phage_934	3.3459444
virome_phage_868	0
virome_phage_9	1.9174798
total_phage_237	0
virome_phage_743	0
virome_phage_84	16.106962
virome_phage_908	0
virome_phage_5	4.168758
virome_phage_789	0
virome_phage_109	1.3847301
virome_phage_1565	0
virome_phage_151	15.7481
virome_phage_904	0
virome_phage_837	5.1390753
virome_phage_63	2.0969687
virome_phage_10	84.7615
virome_phage_2269	25.938885
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	0
virome_phage_123	11.758347
total_phage_307	18.649868
total_phage_929	0
virome_phage_1004	104.16184
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	19.402662
total_phage_804	10.106639
virome_phage_807	0
virome_phage_745	0
virome_phage_24	8.267129
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	2.2325437
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	5.995463
virome_phage_813	0
virome_phage_750	2.3649807
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	10.791935
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	26.303383
virome_phage_820	0
total_phage_114	0
virome_phage_68	2.1252122
virome_phage_769	0
total_phage_106	9.7353945
virome_phage_145	2707.1914
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	23.17783
total_phage_179	0
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	4.2935877
virome_phage_1142	0
virome_phage_189	3.123345
virome_phage_841	0
virome_phage_164	113.70465
total_phage_98	3.001371
virome_phage_239	709.65405
total_phage_298	4.79071
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	3.9806147
virome_phage_172	2.823735
virome_phage_25	109.84527
total_phage_743	196.64316
virome_phage_52	4.7312694
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	9.82632
total_phage_252	0
virome_phage_2385	0
virome_phage_783	0
total_phage_248	4.723553
total_phage_244	0
virome_phage_739	10.727675
virome_phage_2313	0
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	2.0737872
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	69.3846
virome_phage_47	2.9539945
virome_phage_2290	7.1355867
total_phage_95	0
total_phage_118	0
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	89.939674
virome_phage_2239	0
virome_phage_112	34.55134
virome_phage_2268	0
virome_phage_303	608.9854
virome_phage_152	149.12076
virome_phage_79	15.434573
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	2.8818805
virome_phage_440	1.9262763
virome_phage_201	346.75406
virome_phage_2255	0
total_phage_797	7.2483745
virome_phage_2280	20.623734
virome_phage_893	0
virome_phage_16	1.9707685
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	13.476274
total_phage_520	0
total_phage_782	7.2476416
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	9.951012
total_phage_306	4.6790566
total_phage_176	3.0757015
total_phage_806	0
virome_phage_2275	0
virome_phage_906	0
virome_phage_59	3.793682
virome_phage_2308	6.8426666
total_phage_800	4.432891
virome_phage_738	0
total_phage_99	3.7801402
virome_phage_1033	96.26303
virome_phage_235	104.77721
virome_phage_11	2.20153
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	14.717802
total_phage_525	0
virome_phage_902	3.7466192
virome_phage_2297	3.2120006
virome_phage_2	8.166402
total_phage_361	2.1743155
virome_phage_64	15.432987
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	23.964325
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	270.0681
total_phage_478	0
virome_phage_785	2.684447
virome_phage_755	16.462929
virome_phage_38	5.208604
total_phage_715	0
virome_phage_2291	1624.1396
virome_phage_823	0
virome_phage_331	2.1876917
virome_phage_1	30.253242
total_phage_8	0
virome_phage_127	21.208904
virome_phage_280	3.2260783
virome_phage_191	464.21786
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	4.390013
virome_phage_96	1.7301834
total_phage_445	0
total_phage_296	4.2317095
virome_phage_43	14.38029
virome_phage_92	2.6256187
virome_phage_120	6.967782
virome_phage_2260	0
virome_phage_2346	4.070096
virome_phage_867	0
virome_phage_15	9.69809
virome_phage_2353	7.571589
virome_phage_2350	3.2483046
virome_phage_747	0
total_phage_793	12.000559
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	4.9269247
total_phage_414	0
total_phage_245	5.568828
total_phage_115	0
total_phage_734	5.805806
total_phage_790	0
virome_phage_17	10.798251
