Genome	7_A_MEL_host_removed_R1_3500000.fq Trimmed Mean
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	5.022686
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	20.831432
virome_phage_21	64.16671
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	23.537376
virome_phage_110	0
total_phage_172	8.155717
virome_phage_1873	0
virome_phage_1006	0
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	10.166452
total_phage_0	3.1484034
virome_phage_2339	13.146411
virome_phage_61	0
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	7.091923
virome_phage_2347	8.38867
virome_phage_2355	19.023531
total_phage_449	2.2002687
virome_phage_81	0
virome_phage_776	0
virome_phage_774	0
virome_phage_28	0
virome_phage_936	19.000612
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	908.82587
virome_phage_57	0
virome_phage_2359	34.160507
virome_phage_909	6.8277884
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	2.8444545
virome_phage_155	407.45956
virome_phage_2322	2.4622557
virome_phage_741	0
total_phage_233	5.156728
virome_phage_271	3.5095413
total_phage_471	0
total_phage_713	0
virome_phage_8	5.600372
total_phage_446	0
total_phage_794	3.0483902
virome_phage_88	28.951721
virome_phage_2272	10.492734
total_phage_611	0
virome_phage_794	0
virome_phage_2320	131.10951
virome_phage_176	8.616048
total_phage_369	11.4152355
virome_phage_154	0
virome_phage_73	0
virome_phage_862	0
total_phage_105	0
total_phage_605	0
virome_phage_2388	6.9520574
virome_phage_55	0
virome_phage_2424	602.1606
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	125.32203
virome_phage_974	0
virome_phage_124	0
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	11.2712
virome_phage_7	39.02899
virome_phage_2282	2.7102323
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	0
total_phage_443	4.217969
virome_phage_2522	281.0079
total_phage_116	0
virome_phage_761	0
virome_phage_935	2.5377886
total_phage_935	2.8492436
virome_phage_2293	3.7167459
total_phage_934	3.212053
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	0
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	108.39716
virome_phage_2269	5.288084
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	11.227844
virome_phage_123	0
total_phage_307	19.800587
total_phage_929	0
virome_phage_1004	244.42555
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	4.8444915
total_phage_804	5.1928906
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	25.464533
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	2.9841633
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	2.390499
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	223.99445
virome_phage_145	4.9196863
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	96.67772
total_phage_179	34.729485
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	3.582857
total_phage_98	4.0819354
virome_phage_239	259.2859
total_phage_298	7.8437304
virome_phage_863	0
total_phage_497	0
total_phage_247	4.0471764
total_phage_745	2.9648092
virome_phage_172	0
virome_phage_25	0
total_phage_743	58.242214
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	26.068264
total_phage_252	0
virome_phage_2385	4.2827225
virome_phage_783	0
total_phage_248	6.9335475
total_phage_244	0
virome_phage_739	4.283881
virome_phage_2313	5.6851444
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	11.836175
total_phage_95	0
total_phage_118	0
virome_phage_2389	33.993828
virome_phage_870	0
virome_phage_1032	2.6044884
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	0
virome_phage_79	16.882153
virome_phage_2357	3.496548
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	14.802701
virome_phage_440	0
virome_phage_201	60.680878
virome_phage_2255	0
total_phage_797	3.5693612
virome_phage_2280	1941.75
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	4.8406157
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	3.4340827
total_phage_306	0
total_phage_176	2.353176
total_phage_806	0
virome_phage_2275	13.875502
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	32.22124
total_phage_800	4.0559754
virome_phage_738	31.95224
total_phage_99	3.1542172
virome_phage_1033	318.30814
virome_phage_235	2.1482756
virome_phage_11	0
virome_phage_2366	7.1358767
virome_phage_2325	4.0737305
virome_phage_2913	20.027546
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	18.221418
virome_phage_2297	14.374851
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	318.73206
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	9.84736
virome_phage_755	28.878357
virome_phage_38	0
total_phage_715	0
virome_phage_2291	123.510796
virome_phage_823	0
virome_phage_331	0
virome_phage_1	114.101906
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	59.55994
virome_phage_779	0
virome_phage_2292	1080.5576
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	2.5566113
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	175.58578
virome_phage_867	0
virome_phage_15	9.541285
virome_phage_2353	19.990599
virome_phage_2350	38.860073
virome_phage_747	0
total_phage_793	22.823122
virome_phage_2328	33.568493
virome_phage_865	0
total_phage_644	0
virome_phage_885	8.137821
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	2.769546
total_phage_115	9.834148
total_phage_734	0
total_phage_790	0
virome_phage_17	0
